#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,http_hostname:131,ThroughputC2S,ThroughputS2C
172.16.1.1,2830,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50774,9,0,9,5,1906,2,1906,0,0,0,1,1,1548296018520.36,1548296019241.535,721.175,27.027,27.672,594.421,68.369,26.225,27.031,1,1,0,0,8192,0,0,6.082199,0.004,36.251,13.507032999999998,7,63,63,26.436589,26.216,26.729,0.233429,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,62.087,68.369,95.098,0.0,1713,0,-,-,0.0,0.0,-,2.473740770270739,2.6429091413318546
172.16.1.1,53002,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50002,9,0,9,5,1906,2,1906,0,0,0,1,1,1548296019489.9585,1548296020476.595,986.636,254.069,254.435,779.01,285.051,26.437,254.094,1,1,0,0,8192,0,0,5.744918,0.004,38.06,14.270634,7,63,63,26.433089000000002,26.269,26.602,0.136258,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,282.959,285.051,311.653,0.0,1713,0,-,-,0.0,0.0,-,1.808164307809567,1.9318167997113425
172.16.1.1,53004,62,0,61,3,263945,57,263945,0,0,4,1,1,172.16.2.1,50002,57,0,57,53,1906,2,1906,0,0,0,1,1,1548296019490.232,1548296020476.606,986.374,27.643,28.118,832.526,60.19,26.241,27.662,1,1,0,0,8192,0,0,0.078122,0.003,2.75,0.42791999999999997,41,63,63,26.415340000000004,26.216,26.909,0.331287,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,31856,17,343,0,1,3,0,0,0,0,0,0,1,1,7,1,10,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,57.44,60.19,87.099,0.0,1713,0,-,-,0.0,0.0,-,267.5911976593057,1.9323299275933874
172.16.1.1,53006,11,0,10,3,2450,6,2450,0,0,0,1,1,172.16.2.1,50002,9,0,9,5,1906,2,1906,0,0,0,1,1,1548296019490.5479,1548296020476.781,986.233,27.537,28.397,778.718,65.606,26.435,27.542,1,1,0,0,8192,0,0,5.828488,0.005,36.608,13.657635999999998,7,63,63,26.700332,26.422,27.176,0.349233,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,35584,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,61.502,65.606,92.782,0.0,1713,0,-,-,0.0,0.0,-,2.4841999811403594,1.932606189409602
172.16.1.1,53008,36,0,35,3,146917,31,146917,0,0,3,1,1,172.16.2.1,50002,35,0,35,31,1906,2,1906,0,0,0,1,1,1548296019490.574,1548296020476.792,986.218,27.524,28.398,938.255,65.613,26.429,27.544,1,1,0,0,8192,0,0,1.694451,0.003,36.329,7.424401,24,63,63,26.724082,26.424,27.184,0.330758,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,31856,17,343,0,1,2,0,0,0,0,0,0,1,1,7,1,6,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,61.501,65.613,92.797,0.0,1713,0,-,-,0.0,0.0,-,148.97010600090448,1.9326355836133593
172.16.1.1,14788,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50693,9,0,9,5,1906,2,1906,0,0,0,1,1,1548296019934.51,1548296020765.1777,830.668,27.933,28.868,673.602,69.409,26.521,27.957,1,1,0,0,8192,0,0,6.143769,0.009,36.675,13.661479,7,63,63,26.583585,26.352,27.125,0.36659899999999995,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,63.165,69.409,96.534,0.0,1713,0,-,-,0.0,0.0,-,2.1476691048650003,2.2945388530676514
172.16.1.1,14786,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50693,9,0,9,5,1906,2,1906,0,0,0,1,1,1548296019934.561,1548296020765.1877,830.627,27.932,28.824,673.591,69.365,26.482,27.935,1,1,0,0,8192,0,0,6.119341,0.003,36.612,13.643047,7,63,63,26.611835,26.354,27.169,0.374761,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,63.161,69.365,96.534,0.0,1713,0,-,-,0.0,0.0,-,2.147775114461726,2.2946521121995795
172.16.1.1,14784,27,0,26,3,145606,22,145606,0,0,1,1,1,172.16.2.1,50693,26,0,26,22,1906,2,1906,0,0,0,1,1,1548296019934.553,1548296020765.1917,830.639,27.933,28.796,780.059,69.337,26.434,27.937,1,1,0,0,8192,0,0,2.0478,0.004,36.632,8.037522000000001,21,63,63,26.577586,26.301,27.195,0.414616,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,17376,17,343,0,0,1,0,0,0,0,0,0,1,1,7,1,2,1460,1018,888,289536,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,63.157,69.337,96.532,0.0,1713,0,-,-,0.0,0.0,-,175.29396043287156,2.294618962028029
172.16.1.1,14782,50,0,49,3,220578,45,220578,0,0,3,1,1,172.16.2.1,50693,46,0,46,42,1906,2,1906,0,0,0,1,1,1548296019934.408,1548296020765.45,831.042,27.325,27.741,700.36,60.296,26.629,27.359,1,1,0,0,8192,0,0,0.089823,0.003,2.735,0.467496,34,63,63,26.715332,26.511,27.01,0.214928,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,34752,17,343,0,2,1,0,0,0,0,0,0,1,1,7,1,9,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,57.561,60.296,87.306,0.0,1713,0,-,-,0.0,0.0,-,265.4234082031955,2.2935062247154776
172.16.1.1,6512,45,0,44,3,170883,40,170883,0,0,2,1,1,172.16.2.1,50642,41,0,41,37,1906,2,1906,0,0,0,1,1,1548296078224.1562,1548296079426.3982,1202.242,28.343,29.041,1074.562,65.467,27.041,28.348,1,1,0,0,8192,0,0,1.418931,0.003,38.889,7.006917999999999,31,63,63,26.724582,26.298,27.052,0.37817,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,10136,17,33024,29200,0,33304,17,343,0,2,0,0,0,0,0,0,0,1,1,7,1,8,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,10,2,-,-,0,0,0,60.675,65.467,92.519,0.0,1713,0,-,-,0.0,0.0,-,142.13694081557622,1.5853713312294864
172.16.1.1,6510,75,0,74,3,407156,70,408604,1,1448,1,1,1,172.16.2.1,50642,66,0,66,62,1906,2,1906,0,0,0,1,1,1548296078224.11,1548296079426.601,1202.491,28.345,29.057,1153.892,65.484,27.058,28.379,1,1,0,0,8192,0,0,0.10286600000000001,0.003,4.787,0.616314,60,63,63,26.750080999999998,26.394,27.04,0.33403499999999997,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,15928,17,33024,29200,0,18824,17,343,0,0,1,0,1,0,0,0,0,1,1,7,1,4,1460,1018,888,191104,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,9,2,-,-,0,0,0,60.697,65.484,92.524,0.0,1713,0,-,-,0.0,0.0,-,339.79796938189145,1.5850430481392377
172.16.1.1,6508,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50642,10,0,10,6,1906,2,1906,0,0,0,1,1,1548296078224.1653,1548296079426.6118,1202.447,28.453,29.593,968.338,69.392,27.194,28.464,1,1,0,0,8192,0,0,5.401557,0.004,38.805,13.581598000000001,8,63,63,26.915827,26.571,27.311,0.388934,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,65.055,69.392,96.703,0.0,1713,0,-,-,0.0,0.0,-,1.497779112093922,1.5851010481127237
172.16.1.1,6514,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50642,10,0,10,6,1906,2,1906,0,0,0,1,1,1548296078224.171,1548296079426.616,1202.445,28.482,29.614,968.367,69.414,27.202,28.486,1,1,0,0,8192,0,0,5.401432,0.004,38.851,13.60033,8,63,63,26.923077000000003,26.551,27.259,0.356641,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,65.079,69.414,96.673,0.0,1713,0,-,-,0.0,0.0,-,1.4977816033165758,1.5851036845760098
172.16.1.1,51416,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50635,9,0,9,5,1906,2,1906,0,0,0,1,1,1548296078678.989,1548296079480.781,801.792,27.384,28.037,648.134,69.35,26.381,27.395,1,1,0,0,8192,0,0,6.0881989999999995,0.003,36.405,13.564110999999999,7,63,63,26.597834999999996,26.376,26.95,0.253796,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,63.181,69.35,96.3,0.0,1713,0,-,-,0.0,0.0,-,2.225015964240102,2.3771751277139206
172.16.1.1,51418,11,0,10,3,2793,6,2793,0,0,0,1,1,172.16.2.1,50635,9,0,9,5,1906,2,1906,0,0,0,1,1,1548296078678.764,1548296079480.793,802.029,26.754,27.168,648.16,67.532,26.496,26.763,1,1,0,0,8192,0,0,5.8529160000000005,0.004,36.411,13.568551999999999,7,63,63,26.597084999999996,26.237,27.216,0.426712,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,35584,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,63.216,67.532,94.748,0.0,1713,0,-,-,0.0,0.0,-,3.482417718062564,2.3764726711877002
172.16.1.1,51420,34,0,33,3,143754,29,145202,1,1448,2,1,1,172.16.2.1,50635,31,0,31,27,1906,2,1906,0,0,0,1,1,1548296078678.8633,1548296079480.797,801.934,27.388,27.832,753.174,67.455,26.41,27.406,1,1,0,0,8192,0,0,1.9434,0.003,38.142,8.137914,22,63,63,26.601084999999998,26.369,27.243,0.42774399999999996,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,18824,17,33024,29200,0,20272,17,343,0,0,2,0,1,0,0,0,0,1,1,7,1,4,1460,1018,888,289536,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,63.095,67.455,94.698,0.0,1713,0,-,-,0.0,0.0,-,181.0647759042515,2.3767541967294066
172.16.1.1,51414,46,0,45,3,263945,41,263945,0,0,1,1,1,172.16.2.1,50635,37,0,37,33,1906,2,1906,0,0,0,1,1,1548296078678.048,1548296079481.044,802.996,26.861,27.349,674.932,59.884,26.407,26.897,1,1,0,0,8192,0,0,0.107676,0.004,3.013,0.513921,34,63,63,26.570086,26.395,27.034,0.310046,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,20272,17,33024,29200,0,20272,17,343,0,0,1,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,56.871,59.884,86.918,0.0,1713,0,-,-,0.0,0.0,-,328.7002674982192,2.3736108274511953
172.16.1.1,64634,41,0,40,3,259851,36,259851,0,0,0,1,1,172.16.2.1,50542,38,0,38,34,1906,2,1906,0,0,0,1,1,1548296079377.743,1548296080730.9087,1353.166,27.482,28.166,1304.973,66.419,26.248,27.487,1,1,0,0,8192,0,0,1.1423860000000001,0.003,36.58,6.114066,36,63,63,26.420089,26.173,26.93,0.348021,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,23168,17,33024,29200,0,23168,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,62.267,66.419,93.349,0.0,1713,0,-,-,0.0,0.0,-,192.03187192110946,1.4085485446722723
172.16.1.1,64628,62,0,61,3,263945,57,263945,0,0,6,1,1,172.16.2.1,50542,55,0,55,51,1906,2,1906,0,0,0,1,1,1548296079376.941,1548296080730.925,1353.984,26.778,27.224,1226.34,59.62,26.358,26.788,1,1,0,0,8192,0,0,0.100939,0.003,2.866,0.496613,33,63,63,26.498088,26.302,26.91,0.280092,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,34752,17,343,2,1,2,0,1,0,0,0,0,1,1,7,1,16,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,56.754,59.62,86.53,0.0,1713,0,-,-,0.0,0.0,-,194.9395266118359,1.4076975798827756
172.16.1.1,64632,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50542,9,0,9,5,1906,2,1906,0,0,0,1,1,1548296079377.8,1548296080731.123,1353.323,28.025,28.472,1199.085,68.536,26.441,28.031,1,1,0,0,8192,0,0,6.375909,0.006,38.374,14.296458,7,63,63,26.588084999999996,26.24,26.963,0.32053200000000004,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,62.344,68.536,95.499,0.0,1713,0,-,-,0.0,0.0,-,1.3182366663390779,1.4083851379160777
172.16.1.1,64630,12,0,11,3,5126,6,5126,1,0,0,1,2,172.16.2.1,50542,9,0,9,5,1906,2,1906,0,0,0,1,1,1548296079377.723,1548296080955.37,1577.647,27.451,28.212,1198.837,66.471,26.283,27.486,1,1,0,0,8192,0,0,7.072549,0.003,38.181,15.331357,6,63,63,26.432839,26.141,26.886,0.324923,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,3342,17,33024,29200,0,3380,1,343,1,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,39552,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,62.276,66.471,93.357,0.0,1713,0,-,-,0.0,0.0,-,3.2491425521678807,1.2081283075364768
172.16.1.1,3504,31,0,30,3,150672,26,150672,0,0,0,1,1,172.16.2.1,50189,29,0,29,25,1906,2,1906,0,0,0,1,1,1548296079827.4817,1548296081059.4287,1231.947,27.448,27.918,993.088,64.73,26.435,27.473,1,1,0,0,8192,0,0,1.553957,0.003,39.542,7.603001,27,63,63,26.492838,26.235,26.888,0.277917,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,17376,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,10,2,-,-,0,0,0,62.592,64.73,91.618,0.0,1713,0,-,-,0.0,0.0,-,122.30396275164436,1.5471444794297158
172.16.1.1,3498,61,0,60,3,263962,56,263962,0,0,2,1,1,172.16.2.1,50189,50,0,50,46,1906,2,1906,0,0,0,1,1,1548296079826.7827,1548296081059.4402,1232.657,26.991,27.467,940.313,59.812,26.441,27.026,1,1,0,0,8192,0,0,0.09323200000000001,0.003,2.762,0.418559,43,63,63,26.529336999999998,26.35,26.795,0.195412,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,17,33024,29200,0,21720,17,343,0,0,1,0,1,0,0,0,0,1,1,7,1,4,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,9,2,-,-,0,0,0,57.05,59.812,86.607,0.0,1713,0,-,-,0.0,0.0,-,214.14067335844442,1.546253337303078
172.16.1.1,3502,35,0,34,3,147734,30,147734,0,0,2,1,1,172.16.2.1,50189,33,0,33,29,1906,2,1906,0,0,0,1,1,1548296079827.5227,1548296081059.639,1232.116,27.704,28.479,1181.09,68.651,26.426,27.719,1,1,0,0,8192,0,0,1.7608259999999998,0.003,36.271,7.443935000000001,24,63,63,26.705082,26.412,27.257,0.396387,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,34752,17,343,0,1,0,0,1,0,0,0,0,1,1,7,1,6,1460,1018,888,301184,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,62.88,68.651,95.908,0.0,1713,0,-,-,0.0,0.0,-,119.90267150170925,1.5469322693642482
172.16.1.1,3500,13,0,12,3,1801,8,1856,2,55,0,1,1,172.16.2.1,50189,11,0,11,6,1906,2,1906,1,0,0,1,2,1548296079827.5046,1548296081286.377,1458.872,27.7,28.525,939.849,68.698,26.449,27.71,1,1,0,0,8192,0,0,0.98115,0.005,5.821,2.371036,6,63,63,26.669444,26.391,27.187,0.44793900000000003,3,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,2,0,0,0,0,0,0,0,0,1,1,7,1,2,1460,1018,888,32896,28960,0,1018,1,888,1,0,0,0,0,0,0,0,0,0,0,---,6,3,-,-,0,0,0,62.877,68.698,95.885,0.0,1713,0,-,-,0.0,0.0,-,1.2722157941203889,1.3064888489188906
172.16.1.1,42658,16,0,15,3,25251,11,25251,0,0,0,1,1,172.16.2.1,50871,14,0,14,10,1906,2,1906,0,0,0,1,1,1548296083368.244,1548296084928.854,1560.61,27.657,28.604,1378.434,68.885,26.732,27.662,1,1,0,0,8192,0,0,3.7919680000000002,0.003,38.827,11.195335,12,63,63,26.855078999999996,26.541,27.592,0.49667,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,10401,17,33024,29200,0,10401,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,79744,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,62.274,68.885,96.477,0.0,1713,0,-,-,0.0,0.0,-,16.180211583931925,1.2213173054126272
172.16.1.1,42656,82,0,81,3,406502,77,406502,0,0,7,1,1,172.16.2.1,50871,79,0,79,75,1906,2,1906,0,0,0,1,1,1548296083368.2073,1548296084928.8647,1560.658,27.65,28.612,1404.735,68.89,26.729,27.675,1,1,0,0,8192,0,0,0.123695,0.002,6.603,0.858226,59,63,63,26.837328999999997,26.523,27.583,0.5034810000000001,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,36200,17,343,0,1,6,0,0,0,0,0,0,1,1,7,1,13,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,10,2,-,-,0,0,0,62.287,68.89,96.473,0.0,1713,0,-,-,0.0,0.0,-,260.4683409177411,1.2212797422625585
172.16.1.1,42660,76,0,75,3,288168,71,288168,0,0,4,1,1,172.16.2.1,50871,75,0,75,71,1906,2,1906,0,0,0,1,1,1548296083368.319,1548296084928.868,1560.549,27.589,28.536,1512.072,68.818,26.663,27.593,1,1,0,0,8192,0,0,0.742467,0.002,38.972,5.005209,62,63,63,26.862328,26.545,27.593,0.489522,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,30408,17,343,0,1,2,0,1,0,0,0,0,1,1,7,1,7,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,10,2,-,-,0,0,0,62.22,68.818,96.411,0.0,1713,0,-,-,0.0,0.0,-,184.65809147934476,1.221365045250101
172.16.1.1,42654,12,0,11,3,1818,7,1818,0,0,0,1,1,172.16.2.1,50871,11,0,11,7,1906,2,1906,0,0,0,1,1,1548296083367.762,1548296084928.872,1561.11,263.626,264.024,1378.981,295.213,26.751,263.668,1,1,0,0,8192,0,0,4.429506,0.004,37.685,12.489930000000001,9,63,63,26.817079999999997,26.737,27.044,0.150883,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,293.112,295.213,322.257,0.0,1713,0,-,-,0.0,0.0,-,1.1645559890078214,1.2209261358904882
172.16.1.1,25282,43,0,42,3,263719,38,263719,0,0,2,1,1,172.16.2.1,50263,39,0,39,35,1906,2,1906,0,0,0,1,1,1548296083811.592,1548296084946.2607,1134.669,26.987,27.487,431.825,59.725,26.511,27.022,1,1,0,0,8192,0,0,0.10233300000000001,0.003,2.755,0.476734,33,63,63,26.462588,26.288,26.725,0.196171,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,20272,38,33024,29200,0,20272,38,343,0,0,2,0,0,0,0,0,0,1,1,7,1,2,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,56.97,59.725,86.45,0.0,1713,0,-,-,0.0,0.0,-,232.41932228694006,1.6797850298192687
172.16.1.1,25286,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50263,7,0,7,3,1906,2,1906,0,0,0,1,1,1548296084811.4917,1548296084946.5537,135.062,26.925,27.353,85.264,58.137,26.616,26.967,1,1,0,0,8192,0,0,0.455791,0.013,2.132,0.9373819999999999,5,63,63,26.799329999999998,26.584,27.086,0.247245,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,38,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,56.005,58.137,85.223,0.0,1713,0,-,-,0.0,0.0,-,13.082880454902192,14.112037434659637
172.16.1.1,25284,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50263,8,0,8,4,1906,2,1906,0,0,0,1,1,1548296083812.234,1548296084946.5647,1134.331,27.008,27.352,1084.525,64.63,26.494,27.019,1,1,0,0,8192,0,0,7.276211999999999,0.006,39.621,15.92504,6,63,63,26.733832,26.481,27.227,0.343987,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,60.645,64.63,91.857,0.0,1713,0,-,-,0.0,0.0,-,1.5577463720906861,1.6802855603875766
172.16.1.1,25288,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50263,8,0,8,4,1906,2,1906,0,0,0,1,1,1548296083812.418,1548296084946.569,1134.151,27.239,27.584,325.029,64.476,26.547,27.264,1,1,0,0,8192,0,0,7.271045,0.003,39.572,15.903795,6,63,63,26.725832,26.341,27.237,0.38765700000000003,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,60.485,64.476,91.713,0.0,1713,0,-,-,0.0,0.0,-,1.5579936004994044,1.6805522368714572
172.16.1.1,54574,11,0,10,3,10884,6,10884,0,0,0,1,1,172.16.2.1,50807,9,0,9,5,1906,2,1906,0,0,0,1,1,1548296086897.966,1548296087380.076,482.11,27.621,28.3,353.547,70.363,26.698,27.63,1,1,0,0,8192,0,0,6.0564849999999995,0.009,36.187,13.482448000000002,7,63,63,26.679083000000002,26.372,27.286,0.430179,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,6221,17,33024,29200,0,6221,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,51072,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,64.204,70.363,97.649,0.0,1713,0,-,-,0.0,0.0,-,22.575760718508224,3.9534546057953577
