#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,http_hostname:131,ThroughputC2S,ThroughputS2C
172.16.1.1,41194,39,0,38,3,169574,33,169574,1,0,5,1,2,172.16.2.1,50903,36,0,36,32,1906,2,1906,0,0,0,1,1,1548455468453.358,1548455470897.8767,2444.519,27.038,27.517,1833.772,60.856,26.514,27.079,1,1,0,0,8192,0,0,0.13286900000000001,0.004,2.811,0.583856,23,63,63,26.632084000000003,26.403,27.007,0.26465900000000003,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,17,33024,29200,0,18824,1,343,2,0,0,0,4,0,0,0,0,1,1,7,1,7,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,10,2,-,-,0,0,0,87.863,60.856,120.598,0.0,2786,0,-,-,0.0,0.0,-,69.36906606166694,0.7797034917707738
172.16.1.1,41196,12,0,11,3,1801,7,1818,1,17,0,1,1,172.16.2.1,50903,11,0,11,6,1906,2,1906,1,0,0,1,2,1548455468456.703,1548455470905.8862,2449.183,26.699,250.998,1804.016,281.496,26.371,26.733,1,1,0,0,8192,0,0,5.8134879999999995,0.006,38.558,14.459195999999999,7,63,63,26.634778999999998,26.359,26.954,0.29968,3,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,32896,28960,0,1018,1,888,1,0,0,0,0,0,0,0,0,0,0,---,6,3,-,-,0,0,0,279.429,281.496,308.45,0.0,1713,0,-,-,0.0,0.0,-,0.7422883467670648,0.7782186957854925
172.16.1.1,41192,70,0,69,3,405876,65,407324,1,1448,7,1,1,172.16.2.1,50903,66,0,66,61,1906,2,1906,1,0,0,1,2,1548455468452.6462,1548455470905.942,2453.296,26.817,27.386,2178.723,59.513,26.327,26.852,1,1,0,0,8192,0,0,0.08090499999999999,0.004,2.834,0.435237,42,63,63,26.616446000000003,26.314,26.981,0.337568,3,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,20272,17,33024,29200,0,24616,17,343,0,3,1,0,4,0,0,0,0,1,1,7,1,15,1460,1018,888,185856,28960,0,1018,1,888,1,0,0,0,0,0,0,0,0,0,0,---,9,3,-,-,0,0,0,56.679,59.513,86.494,0.0,1713,0,-,-,0.0,0.0,-,166.03133091155738,0.7769139965173384
172.16.1.1,22266,74,0,73,3,263063,69,267407,3,4344,12,1,1,172.16.2.1,50875,65,0,65,61,1906,2,1906,0,0,0,1,1,1548455470214.442,1548455473665.494,3451.052,27.312,28.316,3400.72,65.408,26.41,28.316,1,1,0,0,8192,0,0,1.132576,0.004,39.303,6.372646,38,63,63,26.468338,26.285,26.704,0.176848,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,10136,17,33024,29200,0,13032,17,343,5,1,6,0,3,0,0,0,0,1,1,7,1,18,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,63.042,65.408,92.112,0.0,1713,0,-,-,0.0,0.0,-,77.4856478546252,0.5522953580531386
172.16.1.1,22264,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50875,9,0,9,5,1906,2,1906,0,0,0,1,1,1548455470214.4797,1548455473665.5425,3451.063,27.495,28.299,3081.832,69.584,26.585,27.5,1,1,0,0,8192,0,0,6.123055,0.004,36.446,13.580098999999999,7,63,63,26.730582000000002,26.441,27.21,0.335629,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,63.208,69.584,96.794,0.0,1713,0,-,-,0.0,0.0,-,0.5169421711513235,0.5522935976538244
172.16.1.1,22268,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50875,9,0,9,5,1906,2,1906,0,0,0,1,1,1548455470214.5667,1548455473665.558,3450.991,27.806,28.574,3081.778,69.527,26.952,27.81,1,1,0,0,8192,0,0,6.122627,0.003,36.399,13.562917,7,63,63,26.822079,26.547,27.216,0.315985,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,63.105,69.527,96.743,0.0,1713,0,-,-,0.0,0.0,-,0.5169529564116511,0.5523051204711922
172.16.1.1,22262,58,0,57,3,263945,53,263945,0,0,6,1,1,172.16.2.1,50875,52,0,52,48,1906,2,1906,0,0,0,1,1,1548455470214.206,1548455473665.673,3451.467,27.231,27.846,3268.557,60.267,26.846,27.287,1,1,0,0,8192,0,0,0.091378,0.004,2.92,0.478033,37,63,63,26.706832000000002,26.384,26.977,0.256243,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,15928,17,343,0,0,3,0,3,0,0,0,0,1,1,7,1,9,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,57.347,60.267,87.244,0.0,1713,0,-,-,0.0,0.0,-,76.47327933310676,0.5522289507620962
172.16.1.1,10734,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50888,10,0,10,6,1906,2,1906,0,0,0,1,1,1548455470626.69,1548455473952.573,3325.883,27.342,27.934,2930.082,289.313,26.709,27.353,1,1,0,0,8192,0,0,4.842439,0.004,36.571,12.841088000000001,8,63,63,26.725332,26.44,27.131,0.291412,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,287.212,289.313,316.444,0.0,1713,0,-,-,0.0,0.0,-,0.5415103297379974,0.5730808931041772
172.16.1.1,10730,130,0,129,3,409892,125,411430,2,1538,23,1,1,172.16.2.1,50888,121,0,121,117,1906,2,1906,0,0,0,1,1,1548455470625.846,1548455473952.584,3326.738,27.049,27.598,3276.006,59.946,26.497,27.057,1,1,0,0,8192,0,0,1.274813,0.004,52.8,7.281249000000001,65,63,63,26.467838,26.326,26.68,0.154948,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,20272,17,343,1,2,6,0,16,0,0,0,0,1,1,7,1,42,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,57.125,59.946,86.626,0.0,1713,0,-,-,0.0,0.0,-,123.67370078437196,0.5729336064336897
172.16.1.1,10736,35,0,34,3,148273,29,148273,1,0,3,1,2,172.16.2.1,50888,32,0,32,28,1906,2,1906,0,0,0,1,1,1548455470626.4065,1548455474169.869,3543.462,27.388,27.908,2956.541,66.592,26.505,27.399,1,1,0,0,8192,0,0,1.913905,0.004,39.754,8.291087,23,63,63,26.450839000000002,26.089,26.937,0.36483899999999997,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,20272,1,343,1,2,0,0,1,0,0,0,0,1,1,7,1,5,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,9,2,-,-,0,0,0,62.568,66.592,93.529,0.0,1713,0,-,-,0.0,0.0,-,41.8441061312355,0.5378920389156142
172.16.1.1,10732,12,0,11,3,4070,7,4070,0,0,0,1,1,172.16.2.1,50888,11,0,11,6,1906,2,1906,1,0,0,1,2,1548455470626.392,1548455474178.345,3551.953,26.78,27.541,2930.132,66.589,26.474,26.791,1,1,0,0,8192,0,0,5.18356,0.008,37.375,13.083188,8,63,63,26.511115999999998,26.166,26.904,0.37114400000000003,3,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,2269,17,33024,29200,0,2307,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,37376,28960,0,1018,1,888,1,0,0,0,0,0,0,0,0,0,0,---,7,3,-,-,0,0,0,62.557,66.589,93.493,0.0,1713,0,-,-,0.0,0.0,-,1.1458484951799757,0.5366061994626619
172.16.2.1,33170,13,0,12,3,9889,8,9889,0,0,0,1,1,172.16.1.1,50560,9,0,9,5,1906,2,1906,0,0,0,1,1,1548459687215.4363,1548459687503.496,288.06,28.371,55.695,217.75,91.786,27.712,54.746,1,1,0,0,8192,0,0,33.147669,26.375,66.715,14.92118,7,64,64,0.162996,0.005,0.626,0.308699,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,17,33024,29200,0,8160,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,49152,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,60.137,91.786,92.412,0.0,1713,0,-,-,0.0,0.0,-,34.32965354440047,6.616677081163647
172.16.2.1,33174,12,0,11,3,7049,7,7049,0,0,0,1,1,172.16.1.1,50560,10,0,10,6,1906,2,1906,0,0,0,1,1,1548459687215.624,1548459687503.508,287.884,28.214,55.463,217.587,91.555,27.51,54.551,1,1,0,0,8192,0,0,31.800102000000003,26.337,62.749,12.626201,8,64,64,0.197995,0.012,0.697,0.332999,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,17,33024,29200,0,5282,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,43520,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,59.982,91.555,92.252,0.0,1713,0,-,-,0.0,0.0,-,24.485556682552694,6.620722235344791
172.16.2.1,33176,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.1.1,50560,7,0,7,3,1906,2,1906,0,0,0,1,1,1548459687215.723,1548459687503.609,287.886,28.628,56.539,217.534,96.14,27.509,55.077,1,1,0,0,8192,0,0,33.985267,26.449,64.018,14.89679,6,64,64,0.14624600000000001,0.009,0.554,0.271836,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,33024,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,63.549,96.14,96.694,0.0,1713,0,-,-,0.0,0.0,-,6.196897382991878,6.620676239900516
172.16.2.1,33172,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.1.1,50560,7,0,7,3,1906,2,1906,0,0,0,1,1,1548459687215.5728,1548459687503.6282,288.055,28.751,56.71,217.624,96.333,27.673,55.234,1,1,0,0,8192,0,0,34.013433,26.483,63.952,14.854569,6,64,64,0.128997,0.005,0.483,0.236044,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,33024,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,63.671,96.333,96.816,0.0,1713,0,-,-,0.0,0.0,-,6.193261703494124,6.616791932096301
172.16.2.1,54480,10,0,8,3,1767,4,1767,1,0,0,2,1,172.16.1.1,50456,7,0,7,3,1906,2,1906,0,0,0,1,1,1548459693942.041,1548459695097.206,1155.165,1024.43,1051.235,1081.953,1081.648,1024.096,1050.814,1,1,0,0,8192,0,0,26.986075,26.384,28.548,1.0431219999999999,4,64,64,0.076998,0.006,0.267,0.126894,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,1,343,1,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,33024,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,1053.1,1081.648,1081.915,0.0,1713,0,-,-,0.0,0.0,-,1.529651608211814,1.6499807386823528
172.16.2.1,54476,18,0,17,3,21862,13,21862,0,0,2,1,1,172.16.1.1,50456,12,0,12,8,1906,2,1906,0,0,0,1,1,1548459693941.8508,1548459695097.2188,1155.368,26.709,53.883,1082.176,86.839,26.266,53.06,1,1,0,0,8192,0,0,26.850789000000002,26.222,30.231,1.371815,8,64,64,0.101747,0.008,0.346,0.163692,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,17,33024,29200,0,13070,1,343,0,0,0,0,2,0,0,0,0,1,1,8,1,1,1460,1018,888,73472,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,56.608,86.839,87.185,0.0,1713,0,-,-,0.0,0.0,-,18.922109665491863,1.6496908344354353
172.16.2.1,54482,10,0,9,4,1767,4,1767,0,0,0,1,1,172.16.1.1,50456,8,0,8,3,1906,3,2794,1,888,0,1,1,1548459693942.0876,1548459695097.447,1155.359,27.158,54.752,315.382,314.942,26.626,53.592,1,1,0,0,8192,0,0,27.167257,26.434,29.308,1.206681,5,64,64,0.010666,0.006,0.016,0.005033,3,63,63,0,0,0,0,0,0,1,1,7,1,1,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,33024,28960,0,1018,888,888,1,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,285.634,314.942,315.338,0.0,1713,0,-,-,0.0,0.0,-,1.5293947595509276,2.4182959582259715
172.16.2.1,54478,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.1.1,50456,7,0,7,3,1906,2,1906,0,0,0,1,1,1548459693941.9902,1548459695097.458,1155.468,26.995,54.465,89.727,89.217,26.707,53.478,1,1,0,0,8192,0,0,27.036059,26.483,28.844,1.013422,5,64,64,0.118247,0.01,0.415,0.198051,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,33024,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,60.373,89.217,89.632,0.0,1713,0,-,-,0.0,0.0,-,1.5292504855175564,1.6495480619108447
172.16.2.1,48054,4108,0,4107,3,8904054,4104,8938806,24,34752,323,1,0,172.16.1.1,50342,1979,1,1978,1974,1906,2,1906,0,0,0,1,1,1548459695735.421,1548459751150.506,55415.085,27.538,56.411,55388.547,90.875,26.765,56.402,1,1,0,0,8192,0,0,26.868626000000003,26.169,119.882,3.957324,1292,64,64,0.10499700000000001,0.004,0.394,0.19278,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,38,33024,29200,0,52128,38,343,82,17,0,0,248,0,0,0,0,1,1,8,1,514,1460,1018,888,747264,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,24,2,-,-,0,0,0,60.043,90.875,91.269,0.0,1713,0,-,-,0.0,0.0,-,161.30636630801885,0.03439496664130354
172.16.2.1,48052,4616,0,4615,3,10281102,4612,10314406,23,33304,361,1,0,172.16.1.1,50342,2115,1,2114,2110,1906,2,1906,0,0,0,1,1,1548459695735.111,1548459751156.819,55421.708,26.981,53.907,55395.521,85.92,26.621,53.445,1,1,0,0,8192,0,0,26.523201,25.927,81.282,3.09535,1403,64,64,0.085748,0.005,0.301,0.143948,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,38,33024,29200,0,39096,38,343,76,15,0,0,293,0,0,0,0,1,1,8,1,526,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,12,2,-,-,0,0,0,56.608,85.92,86.221,0.0,1713,0,-,-,0.0,0.0,-,186.10768906652967,0.0343908563770716
172.16.2.1,48058,4222,0,4221,3,9510766,4218,9541174,21,30408,311,1,0,172.16.1.1,50342,1925,1,1924,1920,1906,2,1906,0,0,0,1,1,1548459695735.538,1548459751161.642,55426.104,27.448,274.915,55399.798,533.005,26.618,56.263,1,1,0,0,8192,0,0,26.774525,26.15,82.572,3.024731,1277,64,64,0.109747,0.004,0.415,0.203546,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,38,33024,29200,0,37648,38,343,76,9,0,0,246,0,1,0,0,1,1,8,1,460,1460,1018,888,451840,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,504.17,533.005,533.42,0.0,1713,0,-,-,0.0,0.0,-,172.14224546614355,0.03438812874164852
172.16.2.1,48056,4253,0,4252,3,9405062,4249,9435470,21,30408,327,1,0,172.16.1.1,50342,1941,1,1940,1936,1906,2,1906,0,0,0,1,1,1548459695735.4807,1548459751174.44,55438.959,26.948,56.295,55387.258,90.617,26.486,53.468,1,1,0,0,8192,0,0,26.577827000000003,25.903,66.34,3.068829,1231,64,64,0.097998,0.006,0.362,0.176025,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,38,33024,29200,0,33304,38,343,84,21,0,0,243,0,0,0,0,1,1,8,1,494,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,60.001,90.617,90.979,0.0,1713,0,-,-,0.0,0.0,-,170.19565609087283,0.034380154937613455
172.16.2.1,56716,29638,0,29637,3,65437112,29633,65596392,110,159280,2294,1,1,172.16.1.1,50961,13484,0,13484,13480,1906,2,1906,0,0,0,1,1,1548459693492.5378,1548460064823.413,371330.875,27.522,54.648,370518.288,90.727,26.628,53.841,1,1,0,0,8192,0,0,26.669107,25.945,129.58,4.075126999999999,8816,64,64,0.185495,0.01,0.68,0.329802,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,17,33024,29200,0,55024,1,343,570,88,3,0,1743,0,0,0,0,1,1,8,1,3362,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,91,2,-,-,0,0,0,60.207,90.727,91.407,0.0,1713,0,-,-,0.0,0.0,-,176.65213537656948,0.005132888559293649
172.16.2.1,56710,31041,0,31040,3,69212271,31036,69378791,115,166520,2321,1,1,172.16.1.1,50961,14763,0,14763,14759,1906,2,1906,0,0,0,1,1,1548459693492.1477,1548460064823.484,371331.336,26.915,53.793,371257.793,86.215,26.509,53.267,1,1,0,0,8192,0,0,26.632386,25.895,140.001,3.8934860000000002,9522,64,64,0.098998,0.004,0.34,0.16100899999999999,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,38,33024,29200,0,49232,1,343,624,170,3,0,1638,0,1,0,0,1,1,8,1,3705,1460,1018,888,231680,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,687,2,-,-,0,0,0,56.778,86.215,86.555,0.0,1713,0,-,-,0.0,0.0,-,186.83796457188842,0.005132882186921063
172.16.2.1,56712,30328,0,30327,3,67377144,30323,67534976,109,157832,2318,1,1,172.16.1.1,50961,13986,0,13986,13982,1906,2,1906,0,0,0,1,1,1548459693492.4316,1548460064823.7742,371331.342,27.594,54.627,370679.813,91.01,26.759,54.189,1,1,0,0,8192,0,0,26.802181,26.148,108.779,3.2146169999999996,9305,64,64,0.124497,0.007,0.474,0.233004,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,17,33024,29200,0,49232,1,343,497,116,0,0,1812,0,2,0,0,1,1,8,1,3335,1460,1018,888,451840,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,644,2,-,-,0,0,0,60.291,91.01,91.484,0.0,1713,0,-,-,0.0,0.0,-,181.87254444037745,0.005132882103983563
172.16.2.1,56714,29487,0,29486,3,65804178,29482,65970698,115,166520,2207,1,1,172.16.1.1,50961,13605,0,13605,13600,1906,2,1906,1,0,0,1,2,1548459693492.4907,1548460065041.661,371549.17,255.177,282.078,371041.22,313.099,26.707,281.642,1,1,0,0,8192,0,0,26.839156,26.148,215.163,4.180985,9092,64,64,0.140995,0.005,0.387,0.213439,3,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,38,33024,29200,0,46336,38,343,607,97,0,0,1617,0,1,0,0,1,1,8,1,3305,1460,1018,888,231680,28960,0,1018,1,888,1,0,0,0,0,0,0,0,0,0,0,---,600,3,-,-,0,0,0,284.234,313.099,313.486,0.0,1713,0,-,-,0.0,0.0,-,177.55576738335873,0.005129872851014578
172.16.2.1,36474,10,0,9,2,6032,6,6032,0,0,0,1,1,172.16.1.1,50838,8,0,8,4,1906,2,1906,0,0,0,1,1,1548460067229.379,1548460067625.121,395.742,26.848,53.959,324.816,86.488,26.848,53.173,1,1,0,0,8192,0,0,33.019283,26.205,62.974,14.736779,6,64,64,0.226744,0.009,0.51,0.256105,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,17,33024,29200,0,4303,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,41472,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,56.761,86.488,86.865,0.0,1713,0,-,-,0.0,0.0,-,15.242253791611706,4.816269185479428
172.16.2.1,36480,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.1.1,50838,7,0,7,3,1906,2,1906,0,0,0,1,1,1548460067229.6396,1548460067625.134,395.494,27.36,54.568,92.055,91.475,26.539,53.733,1,1,0,0,8192,0,0,27.400052000000002,26.373,31.119,2.080584,5,64,64,0.138747,0.004,0.532,0.26218,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,33024,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,60.356,91.475,92.007,0.0,1713,0,-,-,0.0,0.0,-,4.4678301061457315,4.819289293895735
172.16.2.1,36478,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.1.1,50838,7,0,7,3,1906,2,1906,0,0,0,1,1,1548460067229.589,1548460067850.208,620.619,266.113,293.247,324.545,324.118,26.574,292.952,1,1,0,0,8192,0,0,27.051459,26.498,28.844,1.011247,5,64,64,0.098248,0.004,0.374,0.183845,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,33024,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,295.274,324.118,324.492,0.0,1713,0,-,-,0.0,0.0,-,2.847157434754656,3.071127374443902
172.16.2.1,40526,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.1.1,50495,7,0,7,3,1906,2,1906,0,0,0,1,1,1548460067803.69,1548460067964.1638,160.474,26.655,53.425,87.758,84.728,26.221,52.8,1,1,0,0,8192,0,0,26.822664000000003,26.145,29.05,1.251136,5,64,64,0.111247,0.009,0.397,0.190722,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,33024,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,55.678,84.728,85.125,0.0,1713,0,-,-,0.0,0.0,-,11.011129528771017,11.877313458878074
172.16.2.1,40524,20,0,19,3,29784,15,29784,0,0,0,1,1,172.16.1.1,50495,10,0,10,6,1906,2,1906,0,0,0,1,1,1548460066807.177,1548460067964.1758,1156.999,26.643,53.487,1084.404,85.938,26.2,52.894,1,1,0,0,8192,0,0,31.236234999999997,26.038,62.923,12.851791,8,64,64,0.10674700000000001,0.004,0.366,0.17339200000000002,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,17,33024,29200,0,14480,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,90880,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,56.511,85.938,86.304,0.0,1713,0,-,-,0.0,0.0,-,25.7424595872598,1.6473652959077751
172.16.2.1,40528,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.1.1,50495,8,0,8,4,1906,2,1906,0,0,0,1,1,1548460066807.272,1548460067964.18,1156.908,26.824,53.807,1084.188,88.002,26.241,53.035,1,1,0,0,8192,0,0,33.384277000000004,26.152,65.613,15.849596,6,64,64,0.095248,0.005,0.348,0.168553,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,33024,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,58.287,88.002,88.35,0.0,1713,0,-,-,0.0,0.0,-,1.5273470319161075,1.6474948742683084
