#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,http_hostname:131,ThroughputC2S,ThroughputS2C
172.16.2.1,55712,11,0,10,4,2640,5,2640,0,0,0,1,1,172.16.1.1,50339,9,0,9,5,1906,2,1906,0,0,0,1,1,1548263288005.314,1548263288241.875,236.561,37.355,65.063,138.715,110.536,37.355,65.063,1,1,0,0,8192,0,0,40.066832,27.708,72.918,16.469388000000002,6,64,64,5.469863,0.673,10.189,5.3676129999999995,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,35584,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,79.393,110.536,111.209,0.0,1713,0,-,-,0.0,0.0,-,11.159912242508275,8.057118459932111
172.16.2.1,55716,9,0,8,3,1767,4,1767,0,0,1,1,1,172.16.1.1,50339,8,0,8,4,1906,2,1906,0,0,0,1,1,1548263288005.6387,1548263288242.073,236.434,45.906,83.255,144.411,133.792,37.038,82.306,1,1,0,0,8192,0,0,37.663058,36.27,41.546,2.5890169999999997,4,64,64,6.096598,0.768,10.024,4.259258999999999,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,1,0,0,0,0,0,0,1,1,8,1,1,1460,1018,888,35584,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,3,2,-,-,0,0,0,138.396,133.792,144.411,0.0,1730,0,-,-,0.0,0.0,-,7.473544414085961,8.061446323286837
172.16.2.1,35648,11832,0,11831,25,196302045,11805,196530867,159,228822,10238,1,1,172.16.1.1,50178,21550,0,21550,21546,1906,2,1906,0,0,0,1,1,1548263280931.698,1548263292911.0757,11979.378,47.044,159.966,11889.942,209.539,47.044,83.729,1,1,0,0,8192,0,0,31.223799,26.291,57.578,4.711308,294,64,64,7.7258070000000005,0.01,10.807,5.156598000000001,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,37648,38,33024,29200,0,1563840,1,343,0,349,9970,0,13,0,0,65,0,1,1,8,1,20215,1460,1018,888,3145728,18688,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,20,2,-,-,0,0,0,220.351,209.539,220.368,0.0,14745,0,-,-,0.0,0.0,-,16405.765558111612,0.1591067582974675
172.16.2.1,35650,12117,0,12116,26,207078768,12089,207252528,120,173760,10391,1,1,172.16.1.1,50178,21895,0,21895,21891,1906,2,1906,0,0,0,1,1,1548263280931.744,1548263292920.9187,11989.175,47.007,159.763,11889.826,209.151,36.729,83.456,1,1,0,0,8192,0,0,31.026987,26.081,37.929,4.41175,315,64,64,2.651434,0.009,10.107,4.974705,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,34752,38,33024,29200,0,1610176,1,343,0,229,10241,0,39,0,0,2,0,1,1,8,1,20471,1460,1018,888,3145728,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,16,2,-,-,0,0,0,172.492,209.151,209.612,0.0,1713,0,-,-,0.0,0.0,-,17286.63798801836,0.15897674360412622
172.16.2.1,35646,11770,0,11769,25,197236189,11743,197282525,32,46336,10379,1,1,172.16.1.1,50178,21151,0,21151,21147,1906,2,1906,0,0,0,1,1,1548263280931.602,1548263292921.1558,11989.554,47.762,160.043,11890.001,209.606,47.153,83.818,1,1,0,0,8192,0,0,30.586414,26.201,38.789,4.3143839999999996,256,64,64,7.748556,0.006,10.834,5.174151,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,37648,38,33024,29200,0,1563840,1,343,0,391,9995,0,24,0,0,1,0,1,1,8,1,19987,1460,1018,888,2977792,15104,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,16,2,-,-,0,0,0,220.449,209.606,220.463,0.0,14745,0,-,-,0.0,0.0,-,16454.534088590786,0.15897171821403866
172.16.2.1,35644,11958,0,11957,25,199230450,11931,199489642,179,259192,10394,1,1,172.16.1.1,50178,21564,0,21564,21560,1906,2,1906,0,0,0,1,1,1548263280931.25,1548263292921.166,11989.916,28.302,160.429,11890.328,209.998,27.916,64.835,1,1,0,0,8192,0,0,30.779277,26.116,40.232,4.359897,270,64,64,7.7330570000000005,0.051,10.787,5.133359,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,34752,38,33024,29200,0,1575424,1,343,0,372,10084,0,116,0,0,1,0,1,1,8,1,20268,1460,1018,888,3145728,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,17,2,-,-,0,0,0,220.807,209.998,220.814,0.0,14745,0,-,-,0.0,0.0,-,16638.118398827817,0.15896691853387465
172.16.1.1,59524,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50500,9,0,9,5,1906,2,1906,0,0,0,1,1,1548264983408.714,1548264984636.6145,1227.901,40.326,50.799,1040.023,96.701,31.191,41.459,1,1,0,0,8192,0,0,9.847288,0.01,37.931,13.702764000000002,7,63,63,31.835953999999997,27.052,36.812,5.4630730000000005,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,33024,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,80.954,96.701,133.018,0.0,1713,0,-,-,0.0,0.0,-,1.4528858596906427,1.5522424039071554
172.16.1.1,59526,92,0,91,4,258653,86,260101,1,1448,24,1,1,172.16.2.1,50500,90,0,90,86,1906,2,1906,0,0,0,1,1,1548264983402.651,1548264984636.6348,1233.984,47.237,47.876,1082.48,94.177,37.226,47.522,1,1,0,0,8192,0,0,6.399667,0.003,10.255,4.813779,41,63,63,34.123397,27.132,36.854,4.6731620000000005,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,8688,17,33024,29200,0,23168,343,343,0,2,22,0,1,0,0,0,0,1,1,7,1,25,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,130.666,94.177,130.67,0.0,13297,0,-,-,0.0,0.0,-,210.78150121881646,1.5445905295368498
172.16.1.1,59530,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50500,9,0,9,5,1906,2,1906,0,0,0,1,1,1548264983402.6277,1548264984636.64,1234.012,37.294,47.905,1056.28,94.202,26.495,37.301,1,1,0,0,8192,0,0,10.766846000000001,0.004,45.018,15.925536,7,63,63,34.304891999999995,26.483,37.823,5.263813,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,33024,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,83.984,94.202,132.025,0.0,1713,0,-,-,0.0,0.0,-,1.4456909657280481,1.5445554824426344
172.16.1.1,59528,64,0,63,4,171196,58,176988,2,5792,18,1,1,172.16.2.1,50500,63,0,63,59,1906,2,1906,0,0,0,1,1,1548264983402.8645,1548264984636.886,1234.021,47.248,56.584,1165.694,93.952,37.314,47.3,1,1,0,0,8192,0,0,8.057526,0.004,48.166,9.296046,27,63,63,32.119696999999995,27.252,37.085,5.518634,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,17376,17,343,5,0,9,0,6,0,0,0,0,1,1,7,1,22,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,85.131,93.952,130.662,0.0,1713,0,-,-,0.0,0.0,-,143.42381531594683,1.5445442176429738
172.16.1.1,22712,70,0,69,4,219668,64,221116,1,1448,21,1,1,172.16.2.1,50489,68,0,68,64,1906,2,1906,0,0,0,1,1,1548264982984.2393,1548264984673.3743,1689.135,50.066,60.504,1521.169,102.956,48.757,50.091,1,1,0,0,8192,0,0,6.285978,0.004,46.735,9.346554,28,63,63,34.647634000000004,26.363,38.662,5.614793,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,26064,17,343,1,3,17,0,1,0,0,0,0,1,1,7,1,22,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,90.692,102.956,140.33,0.0,1713,0,-,-,0.0,0.0,-,130.9048714282754,1.1283881986934141
172.16.1.1,22708,123,0,122,5,400736,116,406528,3,5792,32,1,1,172.16.2.1,50489,118,0,118,114,1906,2,1906,0,0,0,1,1,1548264982984.413,1548264984673.4888,1689.076,48.885,49.481,1620.625,91.809,48.885,48.898,1,1,0,0,8192,0,0,5.353763,0.005,41.113,6.824053999999999,53,63,63,32.204695,26.614,38.967,6.336119,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,18824,17,33024,29200,0,27512,17,343,0,3,29,0,3,0,0,0,0,1,1,7,1,37,1460,1018,888,254848,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,79.044,91.809,118.805,0.0,1713,0,-,-,0.0,0.0,-,240.6807035325823,1.1284276136775373
172.16.1.1,22710,16,0,15,4,10114,10,11600,2,1486,2,1,1,172.16.2.1,50489,14,0,14,10,1906,2,1906,0,0,0,1,1,1548264982984.4187,1548264984673.4988,1689.08,50.12,60.213,1364.198,102.765,48.929,60.213,1,1,0,0,8192,0,0,10.238139,9.717,12.091,0.8278840000000001,7,63,63,34.919627,26.697,39.025,5.584074,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,5792,17,33024,29200,0,8351,17,343,0,0,2,0,2,0,0,0,0,1,1,7,1,4,1460,1018,888,49664,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,140.288,102.765,140.308,0.0,10026,0,-,-,0.0,0.0,-,6.86764392450328,1.1284249413882115
172.16.1.1,22714,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50489,10,0,10,6,1906,2,1906,0,0,0,1,1,1548264982984.37,1548264984673.5027,1689.133,50.135,60.928,1364.165,102.823,48.961,50.146,1,1,0,0,8192,0,0,11.149861,0.009,49.012,16.082378,8,63,63,34.876378,26.576,38.999,5.6370059999999995,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,33024,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,92.718,102.823,140.379,0.0,1713,0,-,-,0.0,0.0,-,1.066227466990462,1.128389534749484
172.16.1.1,22248,55,0,54,4,147974,49,152318,2,4344,15,1,1,172.16.2.1,50701,53,0,53,49,1906,2,1906,0,0,0,1,1,1548264984543.635,1548264985725.2222,1181.587,46.196,57.605,1122.552,108.373,46.196,56.171,1,1,0,0,8192,0,0,8.345674,0.004,48.87,9.863412,24,63,63,31.19922,26.227,36.172,5.449802,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,17,33024,29200,0,36200,17,343,0,0,14,0,3,0,0,0,0,1,1,7,1,18,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,93.258,108.373,135.121,0.0,1713,0,-,-,0.0,0.0,-,128.909678254754,1.6130847749679034
172.16.1.1,22246,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50701,10,0,10,6,1906,2,1906,0,0,0,1,1,1548264984543.405,1548264985735.126,1191.721,46.243,57.538,992.246,114.306,46.243,46.261,1,1,0,0,8192,0,0,12.008971,0.015,49.7,17.390388,7,63,63,33.723407,26.309,36.281,4.943965,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,102.107,114.306,140.615,0.0,1713,0,-,-,0.0,0.0,-,1.4969946824802114,1.5993676372238133
172.16.1.1,22250,89,0,88,5,263945,82,269737,3,5792,28,1,1,172.16.2.1,50701,85,0,85,81,1906,2,1906,0,0,0,1,1,1548264984543.3982,1548264985735.1367,1191.739,46.316,56.407,1029.328,106.397,36.146,56.407,1,1,0,0,8192,0,0,5.422457,0.004,13.151,5.1670300000000005,36,63,63,31.407465000000002,26.176,36.839,5.848222,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,17,33024,29200,0,15928,17,343,0,1,27,0,3,0,0,0,0,1,1,7,1,32,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,93.246,106.397,132.925,0.0,1713,0,-,-,0.0,0.0,-,226.33898865439497,1.5993434804097206
172.16.1.1,22244,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50701,9,0,9,5,1906,2,1906,0,0,0,1,1,1548264984543.3445,1548264985735.3723,1192.027,46.474,57.313,992.592,116.547,36.532,56.463,1,1,0,0,8192,0,0,13.603948999999998,0.003,49.163,16.460622,7,63,63,34.0094,26.497,36.709,5.010772,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,102.419,116.547,153.256,0.0,1713,0,-,-,0.0,0.0,-,1.496610395569899,1.5989570706032665
172.16.1.1,11358,81,0,80,4,220615,75,220615,0,0,30,1,1,172.16.2.1,50010,80,0,80,76,1906,2,1906,0,0,0,1,1,1548264984946.1013,1548264985996.2947,1050.194,46.117,56.795,896.812,106.197,46.117,46.133,1,1,0,0,8192,0,0,4.284559,0.003,12.901,5.008821,35,63,63,35.734857,33.589,36.774,1.459444,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,8688,17,33024,29200,0,15928,17,343,0,2,28,0,0,0,0,0,0,1,1,7,1,32,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,139.804,106.197,139.808,0.0,14745,0,-,-,0.0,0.0,-,210.07071074487192,1.8149027703452887
172.16.1.1,11356,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50010,9,0,9,5,1906,2,1906,0,0,0,1,1,1548264984945.896,1548264985996.306,1050.41,46.411,57.603,809.435,116.669,46.396,56.456,1,1,0,0,8192,0,0,14.603648999999999,4.313,46.485,14.382878,7,63,63,37.405565,36.359,39.272,1.293817,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,102.45,116.669,153.901,0.0,1713,0,-,-,0.0,0.0,-,1.6983844403613826,1.8145295646461856
172.16.1.1,11354,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50010,10,0,10,6,1906,2,1906,0,0,0,1,1,1548264984945.9087,1548264985996.309,1050.4,46.36,57.312,803.288,116.654,46.36,56.438,1,1,0,0,8192,0,0,14.420794,0.009,46.436,14.768099,7,63,63,36.652584000000004,36.261,37.291,0.48368999999999995,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,102.414,116.654,153.945,0.0,1713,0,-,-,0.0,0.0,-,1.6984006092916983,1.8145468392993145
172.16.1.1,11352,53,0,52,3,145611,48,145611,0,0,14,1,1,172.16.2.1,50010,52,0,52,48,1906,2,1906,0,0,0,1,1,1548264984945.7021,1548264985996.498,1050.796,47.907,58.377,980.999,116.852,47.868,57.926,1,1,0,0,8192,0,0,7.305250999999999,0.004,49.71,9.61248,29,63,63,37.893803000000005,36.588,40.542,1.8037310000000002,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,7240,17,33024,29200,0,27512,17,343,0,0,14,0,0,0,0,0,0,1,1,7,1,16,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,102.784,116.852,154.347,0.0,1713,0,-,-,0.0,0.0,-,138.5720920140541,1.8138630143243788
172.16.1.1,55098,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50811,8,0,8,4,1906,2,1906,0,0,0,1,1,1548265049425.235,1548265049956.8943,531.659,42.236,53.181,257.199,107.602,41.413,51.709,1,1,0,0,8192,0,0,11.850636,0.009,36.223,12.590166,6,63,63,34.942126,28.283,38.642,4.561518,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,97.247,107.602,146.244,0.0,1713,0,-,-,0.0,0.0,-,3.3235588977145127,3.5850046740485912
172.16.1.1,55100,10,0,9,4,1767,4,1767,0,0,0,1,1,172.16.2.1,50811,9,0,9,5,1906,2,1906,0,0,0,1,1,1548265049425.5002,1548265049957.0547,531.555,41.392,51.436,257.095,107.339,41.392,51.436,1,1,0,0,8192,0,0,16.844386,10.029,46.915,14.814113,6,63,63,33.892403,28.557,38.849,4.778919,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,93.382,107.339,146.188,0.0,1713,0,-,-,0.0,0.0,-,3.3242091599176007,3.5857060887396415
172.16.1.1,55094,55,0,54,4,146103,49,146103,0,0,11,1,1,172.16.2.1,50811,53,0,53,49,1906,2,1906,0,0,0,1,1,1548265049425.2498,1548265049957.1787,531.929,41.605,51.695,470.728,107.59,41.605,51.695,1,1,0,0,8192,0,0,5.808773,0.005,13.993,4.9321209999999995,29,63,63,34.713382,28.751,36.842,3.976747,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,10136,38,33024,29200,0,18377,1,343,0,0,11,0,0,0,0,0,0,1,1,7,1,11,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,93.597,107.59,136.341,0.0,1713,0,-,-,0.0,0.0,-,274.6663558482429,3.5831849739344914
172.16.1.1,55096,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50811,8,0,8,4,1906,2,1906,0,0,0,1,1,1548265049425.4873,1548265049963.8918,538.405,42.206,52.945,380.856,107.348,41.394,52.28,1,1,0,0,8192,0,0,12.172130000000001,0.041,38.058,13.311993,6,63,63,34.648884,28.795,36.677,3.9037260000000003,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,97.253,107.348,136.143,0.0,1713,0,-,-,0.0,0.0,-,3.281916029754553,3.540085994743734
172.16.1.1,39896,52,0,51,4,144336,46,144336,0,0,22,1,1,172.16.2.1,50343,51,0,51,47,1906,2,1906,0,0,0,1,1,1548265048167.2488,1548265050260.85,2093.601,46.867,57.498,1916.618,100.534,46.867,47.564,1,1,0,0,8192,0,0,6.848816,0.006,54.623,12.173769,20,63,63,31.881703,26.331,37.04,5.828433,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,10136,17,33024,29200,0,33304,17,343,3,0,19,0,0,0,0,0,0,1,1,7,1,23,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,10,2,-,-,0,0,0,94.538,100.534,127.901,0.0,1713,0,-,-,0.0,0.0,-,68.94150318040543,0.9103931455898234
172.16.1.1,39894,125,0,124,5,406028,118,406028,0,0,42,1,1,172.16.2.1,50343,122,0,122,118,1906,2,1906,0,0,0,1,1,1548265048167.2668,1548265050262.994,2095.727,47.808,57.479,2034.916,100.479,46.803,47.899,1,1,0,0,8192,0,0,6.233428,0.005,47.423,7.539822,50,63,63,31.869203000000002,26.329,36.999,5.789186,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,31856,1,343,0,7,35,0,0,0,0,0,0,1,1,7,1,42,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,10,2,-,-,0,0,0,94.478,100.479,127.894,0.0,1713,0,-,-,0.0,0.0,-,193.74088323526874,0.9094696017181628
172.16.1.1,39892,19,0,18,4,25776,13,25776,0,0,1,1,1,172.16.2.1,50343,16,0,16,12,1906,2,1906,0,0,0,1,1,1548265048167.2622,1548265050263.0027,2095.741,47.786,57.475,1755.551,100.513,46.836,47.91,1,1,0,0,8192,0,0,6.444123,0.008,10.101,4.523743,11,63,63,31.875203000000003,26.337,37.065,5.835204,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,8688,17,33024,29200,0,13070,1,343,0,0,1,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,80768,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,94.54,100.513,127.848,0.0,1713,0,-,-,0.0,0.0,-,12.299229723520225,0.9094635262658888
172.16.1.1,39890,93,0,92,4,264196,87,264196,0,0,27,1,1,172.16.2.1,50343,90,0,90,86,1906,2,1906,0,0,0,1,1,1548265048167.2063,1548265050263.142,2095.936,37.525,47.968,1755.63,80.402,27.166,47.616,1,1,0,0,8192,0,0,5.130829,0.005,10.113,4.835755000000001,38,63,63,26.874078000000004,26.328,27.262,0.42167899999999997,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,8688,17,33024,29200,0,27512,1,343,0,2,25,0,0,0,0,0,0,1,1,7,1,28,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,11,2,-,-,0,0,0,77.635,80.402,107.664,0.0,1713,0,-,-,0.0,0.0,-,126.0515588262237,0.9093789123332009
172.16.1.1,10388,95,0,94,4,263945,89,266841,2,2896,37,1,1,172.16.2.1,50529,92,0,92,88,1906,2,1906,0,0,0,1,1,1548265049908.7517,1548265051084.18,1175.428,36.942,37.399,1021.519,79.355,36.477,36.966,1,1,0,0,8192,0,0,5.807706,0.005,20.178,5.399703,36,63,63,31.583709999999996,26.475,36.591,5.709539,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,20272,17,343,0,2,30,0,7,0,0,0,0,1,1,7,1,41,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,66.63,79.355,106.163,0.0,1713,0,-,-,0.0,0.0,-,227.0160316072103,1.6215370060948011
172.16.1.1,10384,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50529,10,0,10,6,1906,2,1906,0,0,0,1,1,1548265049909.194,1548265051084.192,1174.998,37.588,47.698,881.653,100.467,37.588,37.606,1,1,0,0,8192,0,0,13.555092000000002,0.018,44.735,14.290517999999999,7,63,63,30.561486,27.185,36.704,4.409111,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,88.271,100.467,127.652,0.0,1713,0,-,-,0.0,0.0,-,1.5183004566816283,1.6221304206475244
172.16.1.1,10386,11,0,10,4,1784,5,1784,0,0,0,1,1,172.16.2.1,50529,10,0,10,6,1906,2,1906,0,0,0,1,1,1548265049909.413,1548265051084.42,1175.007,37.598,47.477,881.687,94.472,37.598,47.477,1,1,0,0,8192,0,0,14.806073999999999,6.181,49.161,15.217982999999998,7,63,63,33.045424,27.514,36.963,4.611377,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,88.291,94.472,131.202,0.0,1713,0,-,-,0.0,0.0,-,1.5182888272154973,1.6221179958927903
