#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,33402,202819,0,202818,348,1252645043,202469,1254313144,462,1668101,0,1,1,192.168.101.1,22,96390,0,96390,85490,402328,10898,402328,0,0,11,1,1,1.56531E+12,1.56531E+12,202998.964,33.137,70.533,202965.067,202960.364,32.793,63.746,1,1,0,0,0,0,0,30.504643,29.994,72.605,0.357891,54859,64,64,3.526388,0.004,45.456,6.594188,10513,63,63,0,0,0,0,0,0,1,1,7,1,328,1460,59368,16,64256,64128,0,1875160,16,32,0,151,0,0,311,0,0,0,0,1,1,7,1,1105,1460,3636,28,3145728,62848,0,3636,28,32,0,11,0,0,0,0,0,0,0,0,0,---,38,10887,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,206.6149714,49.43131213
192.168.100.1,33692,143361,0,143360,116,1058136357,143243,1058967512,193,831155,0,1,1,192.168.101.1,22,86590,0,86590,78500,296272,8088,296272,0,0,9,1,1,1.56531E+12,1.56531E+12,145962.599,32.13,69.625,145928.879,145928.279,31.822,62.452,1,1,0,0,0,0,0,30.472632,30.024,73.661,0.404951,40533,64,64,4.432461,0.003,46.45,6.688911,7941,63,63,0,0,0,0,0,0,1,1,7,1,292,1460,21720,16,64256,64000,0,658840,16,32,0,98,0,0,95,0,0,0,0,1,1,7,1,598,1460,1080,28,1912960,64128,0,1080,28,32,0,9,0,0,0,0,0,0,0,0,0,---,24,8079,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,71.55373943,58.0404854
192.168.100.1,33910,192300,0,192299,130,1117429757,192168,1118656216,364,1226459,0,1,1,192.168.101.1,22,90472,0,90472,81591,326188,8879,326188,0,0,10,1,1,1.56531E+12,1.56531E+12,194520.128,32.951,70.35,194485.914,194485.179,32.639,63.637,1,1,0,0,0,0,0,30.533049,30.017,73.191,0.365282,50604,64,64,5.024959,0.003,44.84,6.280644,8725,63,63,0,0,0,0,0,0,1,1,7,1,323,1460,23168,16,64256,64128,0,722552,16,32,0,109,0,0,255,0,0,0,0,1,1,7,1,931,1460,1100,28,3079424,64128,0,1136,28,32,0,10,0,0,0,0,0,0,0,0,0,---,17,8869,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,78.977142,46.00680567
192.168.100.1,34176,168745,0,168744,281,1050874370,168462,1052032664,322,1158294,0,1,1,192.168.101.1,22,80699,0,80699,71559,336808,9138,336808,0,0,12,1,1,1.56531E+12,1.56531E+12,169188.389,33.465,71.165,169151.77,169143.442,33.134,63.95,1,1,0,0,0,0,0,30.538333,30.01,74.702,0.414472,45772,64,64,4.76338,0.003,44.721,8.139998,8840,63,63,0,0,0,0,0,0,1,1,7,1,393,1460,26064,12,64256,63872,0,803640,16,32,0,117,0,0,205,0,0,0,0,1,1,7,1,873,1460,3492,28,3017088,64128,0,3492,28,32,0,12,0,0,0,0,0,0,0,0,0,---,40,9126,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,86.06355921,49.74491076
192.168.100.1,34434,160631,0,160630,659,1160169621,159970,1161427936,307,1258315,0,1,1,192.168.101.1,22,75306,0,75306,65225,372628,10079,372628,0,0,6,1,1,1.56531E+12,1.56531E+12,161575.303,36.486,74.342,161541.493,161540.393,36.177,67.123,1,1,0,0,0,0,0,30.594196,30.039,75.378,0.438409,37804,64,64,5.759838,0.003,49.694,8.412493,9376,63,63,0,0,0,0,0,0,1,1,7,1,208,1460,27512,16,64256,63616,0,861560,16,32,0,94,0,0,213,0,0,0,0,1,1,7,1,707,1460,2916,28,3145728,64128,0,2916,28,32,0,6,0,0,0,0,0,0,0,0,0,---,28,10073,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,91.43888137,57.50522088
192.168.100.1,34660,156859,0,156858,585,1235832192,156272,1236945704,262,1113512,0,1,1,192.168.101.1,22,91578,0,91578,80849,392824,10727,392824,0,0,19,1,1,1.56531E+12,1.56531E+12,166718.488,32.653,69.826,166683.985,166682.225,32.337,63.103,1,1,0,0,0,0,0,30.48313,29.969,74.088,0.463738,41069,64,64,4.91409,0.004,47.903,7.115945,10108,63,63,0,0,0,0,0,0,1,1,7,1,586,1460,57920,16,64256,63872,0,1423212,16,32,0,109,0,0,153,0,0,0,0,1,1,7,1,808,1460,1100,28,3145728,64128,0,1136,28,32,0,19,0,0,0,0,0,0,0,0,0,---,100,10708,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,153.6780045,59.35493868
192.168.100.1,34902,178050,0,178049,299,1126539663,177749,1127828384,333,1288721,0,1,1,192.168.101.1,22,93309,0,93309,83527,358408,9780,358408,0,0,11,1,1,1.56531E+12,1.56531E+12,177912.467,32.786,69.569,177878.747,177869.736,32.506,63.225,1,1,0,0,0,0,0,30.461769,30.011,72.568,0.418807,50147,64,64,3.877926,0.003,47.047,6.994524,9460,63,63,0,0,0,0,0,0,1,1,7,1,374,1460,62264,16,64256,63872,0,1908464,16,32,0,138,0,0,195,0,0,0,0,1,1,7,1,996,1460,1100,28,3145728,64128,0,1136,28,32,0,11,0,0,0,0,0,0,0,0,0,---,58,9769,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,210.391798,50.7138551
192.168.100.1,35162,159817,0,159816,345,1109724717,159470,1110639856,241,915139,0,1,1,192.168.101.1,22,92630,0,92630,83001,360028,9627,360028,0,0,19,1,1,1.56531E+12,1.56531E+12,166467.88,32.669,69.694,166433.846,166432.465,32.288,63.017,1,1,0,0,0,0,0,30.393894,29.992,73.766,0.365343,49450,64,64,3.781884,0.004,55.13,6.928921,9251,63,63,0,0,0,0,0,0,1,1,7,1,599,1460,57920,16,64256,64128,0,1445104,16,32,0,120,0,0,122,0,0,0,0,1,1,7,1,879,1460,3708,28,3145728,64128,0,3708,28,32,0,19,0,0,0,0,0,0,0,0,0,---,25,9608,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,156.7230431,53.37437377
192.168.100.1,35404,170516,0,170515,339,1063484390,170175,1064747048,341,1262658,0,1,1,192.168.101.1,22,85943,0,85943,76706,338968,9235,338968,0,0,15,1,1,1.56531E+12,1.56531E+12,168417.446,32.695,70.134,168384.032,168383.299,32.412,63.148,1,1,0,0,0,0,0,30.44204,30.004,73.403,0.424815,48634,64,64,3.675726,0.004,46.755,6.693869,8862,63,63,0,0,0,0,0,0,1,1,7,1,524,1460,62264,16,64256,64000,0,2018248,16,32,0,144,0,0,197,0,0,0,0,1,1,7,1,1048,1460,2124,28,3145728,64128,0,2124,28,32,1,14,0,0,0,0,0,0,0,0,0,---,62,9220,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,219.9635437,50.57656785
192.168.100.1,35632,166035,0,166034,335,1050874514,165698,1051931556,311,1057042,0,1,1,192.168.101.1,22,79771,0,79771,70634,335728,9135,335728,0,0,14,1,1,1.56531E+12,1.56531E+12,168068.355,32.026,69.032,168034.425,168033.661,31.675,62.427,1,1,0,0,0,0,0,30.537507,30.013,72.265,0.399657,42760,64,64,4.137162,0.004,46.801,6.864196,8767,63,63,0,0,0,0,0,0,1,1,7,1,419,1460,57920,16,64256,63744,0,1456544,16,32,0,69,0,0,242,0,0,0,0,1,1,7,1,924,1460,3060,28,3145728,64128,0,3060,28,32,1,13,0,0,0,0,0,0,0,0,0,---,77,9121,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,161.244752,50.07160597
192.168.100.1,35858,182792,0,182791,356,1231626219,182434,1232916392,338,1290173,0,1,1,192.168.101.1,22,102545,0,102545,91863,393076,10680,393076,0,0,7,1,1,1.56531E+12,1.56531E+12,187645.686,33.339,70.217,187611.93,187609.786,32.99,63.691,1,1,0,0,0,0,0,30.474388,29.977,73.713,0.394635,48941,64,64,4.492106,0.003,45.435,7.382062,10309,63,63,0,0,0,0,0,0,1,1,7,1,245,1460,56472,16,64256,64000,0,1458136,16,32,0,121,0,0,217,0,0,0,0,1,1,7,1,1020,1460,1100,28,3145728,64128,0,1100,28,32,0,7,0,0,0,0,0,0,0,0,0,---,53,10673,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,158.250078,52.56359124
192.168.100.1,36140,202110,0,202109,359,1231626764,201749,1232951684,376,1324920,0,1,1,192.168.101.1,22,103213,0,103213,92513,394516,10698,394516,0,0,13,1,1,1.56531E+12,1.56531E+12,202861.512,32.665,70.063,202828.128,202827.426,32.351,62.89,1,1,0,0,0,0,0,30.434917,30.001,72.99,0.354781,54850,64,64,4.860011,0.003,45.104,7.742625,10322,63,63,0,0,0,0,0,0,1,1,7,1,412,1460,57920,12,64256,64000,0,1448000,16,32,0,138,0,0,238,0,0,0,0,1,1,7,1,1055,1460,2664,28,3117952,64128,0,2664,28,32,1,12,0,0,0,0,0,0,0,0,0,---,141,10685,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,158.7066721,48.62239946
192.168.100.1,36430,163013,0,163012,564,1105523324,162447,1106604980,278,1081656,0,1,1,192.168.101.1,22,80439,0,80439,70839,355456,9598,355456,0,0,14,1,1,1.56531E+12,1.56531E+12,162994.749,32.856,70.621,162961.363,162959.817,32.569,63.613,1,1,0,0,0,0,0,30.49385,29.991,71.458,0.409013,39946,64,64,5.167383,0.003,45.242,8.395452,9012,63,63,0,0,0,0,0,0,1,1,7,1,449,1460,65160,12,64256,64128,0,2035836,16,32,0,98,0,0,180,0,0,0,0,1,1,7,1,755,1460,3600,28,3145728,64128,0,3600,28,32,0,14,0,0,0,0,0,0,0,0,0,---,90,9584,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.9197291,54.31365056
192.168.100.1,36654,183493,0,183492,359,1227422918,183132,1228559600,307,1136682,0,1,1,192.168.101.1,22,101103,0,101103,90452,391492,10649,391492,0,0,13,1,1,1.56531E+12,1.56531E+12,184657.947,32.636,69.646,184624.06,184623.252,32.353,63.096,1,1,0,0,0,0,0,30.392997,29.99,73.005,0.380983,56465,64,64,3.938787,0.003,46.748,7.593472,10264,63,63,0,0,0,0,0,0,1,1,7,1,401,1460,50680,16,64256,64000,0,1640584,16,32,0,188,0,0,119,0,0,0,0,1,1,7,1,996,1460,1100,28,3145728,64128,0,1136,28,32,0,13,0,0,0,0,0,0,0,0,0,---,62,10636,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,179.7777139,53.22531177
192.168.100.1,36930,201628,0,201627,194,1176983449,201432,1178173708,360,1190259,0,1,1,192.168.101.1,22,98587,0,98587,88361,375832,10224,375832,0,0,7,1,1,1.56531E+12,1.56531E+12,204357.236,33.059,70.297,204322.058,204321.461,32.742,63.926,1,1,0,0,0,0,0,30.454141,30.01,71.492,0.36599,54702,64,64,5.57123,0.003,44.483,8.536827,10020,63,63,0,0,0,0,0,0,1,1,7,1,223,1460,57920,16,64256,64128,0,1465376,16,32,0,146,0,0,214,0,0,0,0,1,1,7,1,1081,1460,1136,28,3145728,64128,0,1172,28,32,0,7,0,0,0,0,0,0,0,0,0,---,17,10217,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,163.9765009,46.12212344
192.168.100.1,37228,161072,0,161071,507,1206406325,160563,1207404000,252,997675,0,1,1,192.168.101.1,22,91973,0,91973,81494,384652,10477,384652,0,0,6,1,1,1.56531E+12,1.56531E+12,166316.163,32.473,69.143,166281.373,166280.745,32.129,62.891,1,1,0,0,0,0,0,30.47318,29.998,72.875,0.381076,44516,64,64,4.7202,0.003,46.833,7.634839,9946,63,63,0,0,0,0,0,0,1,1,7,1,188,1460,57920,16,64256,63744,0,1419980,16,32,0,140,0,0,112,0,0,0,0,1,1,7,1,807,1460,1100,28,3145728,64128,0,1136,28,32,0,6,0,0,0,0,0,0,0,0,0,---,112,10471,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,155.8811664,58.07753032
192.168.100.1,37470,162449,0,162448,397,1055078753,162050,1056024300,257,945547,0,1,1,192.168.101.1,22,74323,0,74323,65148,335296,9173,335296,0,0,7,1,1,1.56531E+12,1.56531E+12,162520.765,32.485,69.602,162487.509,162486.921,32.213,62.83,1,1,0,0,0,0,0,30.51433,30.007,74.514,0.403511,41501,64,64,3.688202,0.004,46.639,6.758561,8746,63,63,0,0,0,0,0,0,1,1,7,1,229,1460,34752,16,64256,64128,0,1015048,16,32,0,80,0,0,177,0,0,0,0,1,1,7,1,694,1460,1080,28,3091200,64128,0,1080,28,32,0,7,0,0,0,0,0,0,0,0,0,---,16,9166,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,108.9779639,51.98224608
192.168.100.1,37698,162971,0,162970,282,1171609067,162687,1172622668,255,1013601,0,1,1,192.168.101.1,22,86890,0,86890,77846,336196,9042,336196,0,0,7,1,1,1.56531E+12,1.56531E+12,167866.997,32.703,70.131,167832.163,167828.202,32.426,63.078,1,1,0,0,0,0,0,30.507837,30.029,74.622,0.440687,43379,64,64,4.800484,0.003,47.191,6.704848,8720,63,63,0,0,0,0,0,0,1,1,7,1,227,1460,24616,16,64256,64128,0,758752,16,32,0,118,0,0,137,0,0,0,0,1,1,7,1,701,1460,3528,28,1932288,64128,0,3528,28,32,0,7,0,0,0,0,0,0,0,0,0,---,64,9035,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,81.343518,55.8834167
192.168.100.1,37930,168962,0,168961,736,1193797277,168224,1194920928,279,1123651,0,1,1,192.168.101.1,22,81841,0,81841,71480,383788,10359,383788,0,0,5,1,1,1.56531E+12,1.56531E+12,168347.45,45.454,82.759,168312.902,168310.056,45.109,75.825,1,1,0,0,0,0,0,30.513893,29.972,73.367,0.41265,42769,64,64,3.922998,0.003,49.259,7.232012,9585,63,63,0,0,0,0,0,0,1,1,7,1,180,1460,56472,16,64256,63872,0,1698504,16,32,0,88,0,0,191,0,0,0,0,1,1,7,1,791,1460,3564,28,3145728,64128,0,3564,28,32,0,5,0,0,0,0,0,0,0,0,0,---,45,10354,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,185.2063189,56.78355938
192.168.100.1,38168,140737,0,140736,562,1071892907,140173,1072732748,211,839841,0,1,1,192.168.101.1,22,79081,0,79081,69753,340120,9326,340120,0,0,11,1,1,1.56531E+12,1.56531E+12,142066.759,32.407,69.731,142032.447,142031.695,32.137,62.809,1,1,0,0,0,0,0,30.450965,29.973,71.804,0.416246,39452,64,64,3.599619,0.003,44.811,6.737855,8727,63,63,0,0,0,0,0,0,1,1,7,1,356,1460,57920,16,64256,64000,0,1432884,16,32,0,95,0,0,116,0,0,0,0,1,1,7,1,697,1460,1080,28,3145728,64128,0,1080,28,32,0,11,0,0,0,0,0,0,0,0,0,---,31,9315,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,159.6439196,60.40724829
192.168.100.1,38368,169961,0,169960,290,1063486046,169669,1064651688,309,1165642,0,1,1,192.168.101.1,22,82379,0,82379,73137,337852,9240,337852,0,0,13,1,1,1.56531E+12,1.56531E+12,171345.877,32.171,69.597,171311.652,171310.162,31.895,62.764,1,1,0,0,0,0,0,30.469103,29.991,74.159,0.475926,42986,64,64,5.38193,0.004,45.473,8.170771,8930,63,63,0,0,0,0,0,0,1,1,7,1,385,1460,57920,16,64256,64128,0,1423212,16,32,0,119,0,0,190,0,0,0,0,1,1,7,1,913,1460,1080,28,3138688,64128,0,1080,28,32,0,13,0,0,0,0,0,0,0,0,0,---,57,9227,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,153.5308729,49.70772366
192.168.100.1,38608,153788,0,153787,670,1219017063,153116,1219901796,205,884733,0,1,1,192.168.101.1,22,86657,0,86657,76060,389548,10595,389548,0,0,7,1,1,1.56531E+12,1.56531E+12,156554.422,35.074,72.696,156521.008,156518.323,34.775,65.311,1,1,0,0,0,0,0,30.475611,29.999,72.108,0.414573,43473,64,64,3.719184,0.004,48.065,7.21728,9866,63,63,0,0,0,0,0,0,1,1,7,1,220,1460,65160,16,64256,64128,0,2027328,16,32,0,96,0,0,109,0,0,0,0,1,1,7,1,712,1460,1100,28,3145728,64128,0,1136,28,32,0,7,0,0,0,0,0,0,0,0,0,---,59,10588,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.9212847,62.33751972
192.168.100.1,38836,208842,0,208841,95,1230296886,208745,1231639184,396,1342298,0,1,1,192.168.101.1,22,110963,0,110963,101573,348832,9388,348832,0,0,9,1,1,1.56531E+12,1.56531E+12,214495.737,32.822,70.221,214462.48,214461.98,32.429,63.333,1,1,0,0,0,0,0,30.481986,30.007,73.279,0.347712,60307,64,64,4.638959,0.003,44.657,6.441704,9261,63,63,0,0,0,0,0,0,1,1,7,1,283,1460,18824,16,64256,63616,0,598024,16,32,0,146,0,0,250,0,0,0,0,1,1,7,1,1050,1460,2016,28,2166656,64128,0,2016,28,32,1,8,0,0,0,0,0,0,0,0,0,---,38,9379,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,65.28735381,45.93617388
192.168.100.1,39138,163055,0,163054,317,1188728320,162736,1189940296,296,1211976,0,1,1,192.168.101.1,22,83026,0,83026,73643,350848,9381,350848,0,0,13,1,1,1.56531E+12,1.56531E+12,167976.066,33.585,71.313,167942.366,167941.2,33.249,65.932,1,1,0,0,0,0,0,30.592792,30.048,74.579,0.426092,38628,64,64,4.971127,0.003,43.288,6.289143,8974,63,63,0,0,0,0,0,0,1,1,7,1,411,1460,23168,16,64256,64000,0,700832,16,32,0,91,0,0,205,0,0,0,0,1,1,7,1,717,1460,3384,28,3145728,64128,0,3384,28,32,0,13,0,0,0,0,0,0,0,0,0,---,54,9368,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,75.17740919,56.67189734
192.168.100.1,39382,171718,0,171717,483,1172778203,171233,1174014796,349,1236593,0,1,1,192.168.101.1,22,92109,0,92109,81911,372880,10196,372880,0,0,10,1,1,1.56531E+12,1.56531E+12,174807.747,32.822,70.082,174774.005,174771.77,32.541,63.337,1,1,0,0,0,0,0,30.460617,29.987,72.171,0.393765,45982,64,64,4.381468,0.003,48.013,7.196989,9694,63,63,0,0,0,0,0,0,1,1,7,1,310,1460,56472,16,64256,64000,0,1449740,16,32,0,136,0,0,213,0,0,0,0,1,1,7,1,1029,1460,1100,28,3145728,64128,0,1136,28,32,0,10,0,0,0,0,0,0,0,0,0,---,54,10186,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,160.7005584,53.72827308
192.168.100.1,39624,197634,0,197633,139,1217697415,197493,1219255464,424,1558049,0,1,1,192.168.101.1,22,92929,0,92929,83646,344836,9281,344836,0,0,11,1,1,1.56531E+12,1.56531E+12,199938.114,33.321,70.942,199904.749,199903.443,33.015,63.925,1,1,0,0,0,0,0,30.53814,29.998,74.213,0.388823,48069,64,64,5.786945,0.003,47.224,7.709408,9126,63,63,0,0,0,0,0,0,1,1,7,1,325,1460,18824,16,64256,64128,0,592232,16,32,0,153,0,0,271,0,0,0,0,1,1,7,1,901,1460,3024,28,1960448,64128,0,3024,28,32,1,10,0,0,0,0,0,0,0,0,0,---,53,9270,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,63.8413216,48.7853142
192.168.100.1,39906,189136,0,189135,230,1238825927,188904,1239968404,324,1142477,0,1,1,192.168.101.1,22,115911,0,115911,106293,353476,9616,353476,0,0,15,1,1,1.56531E+12,1.56531E+12,190728.118,32.749,70.14,190694.122,190693.13,32.426,63.281,1,1,0,0,0,0,0,30.413298,29.99,72.822,0.355992,57050,64,64,4.689874,0.003,44.546,7.050976,9358,63,63,0,0,0,0,0,0,1,1,7,1,481,1460,23168,16,64256,64128,0,761648,16,32,0,142,0,0,182,0,0,0,0,1,1,7,1,927,1460,1584,28,2344832,64128,0,1584,28,32,0,15,0,0,0,0,0,0,0,0,0,---,24,9601,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,83.67229683,52.00988368
192.168.100.1,40156,203360,0,203359,294,1197999539,203064,1199181108,382,1181569,0,1,1,192.168.101.1,22,104913,0,104913,94491,381628,10420,381628,0,0,10,1,1,1.56531E+12,1.56531E+12,206686.824,33.26,70.922,206652.744,206652.101,32.944,63.816,1,1,0,0,0,0,0,30.458764,30.006,72.881,0.40199,56224,64,64,4.559408,0.004,44.526,7.300446,10106,63,63,0,0,0,0,0,0,1,1,7,1,316,1460,57920,16,64256,64128,0,1448000,16,32,0,121,0,0,261,0,0,0,0,1,1,7,1,1139,1460,1100,28,3145728,64128,0,1100,28,32,0,10,0,0,0,0,0,0,0,0,0,---,33,10410,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,158.9440321,46.41538671
192.168.100.1,40428,185807,0,185806,74,1129518968,185731,1130788864,364,1269896,0,1,1,192.168.101.1,22,93685,0,93685,85065,317476,8618,317476,0,0,9,1,1,1.56531E+12,1.56531E+12,187033.582,32.795,69.784,186999.513,186998.937,32.458,63.176,1,1,0,0,0,0,0,30.531043,30.002,71.694,0.369604,48679,64,64,5.083316,0.003,45.945,7.067205,8517,63,63,0,0,0,0,0,0,1,1,7,1,266,1460,20272,16,64256,64128,0,660288,16,32,0,143,0,0,221,0,0,0,0,1,1,7,1,902,1460,1100,28,2656384,64128,0,1136,28,32,2,7,0,0,0,0,0,0,0,0,0,---,37,8609,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,73.67846682,48.36730824
192.168.100.1,40688,183494,0,183493,198,1067688954,183294,1068759028,316,1070074,0,1,1,192.168.101.1,22,92582,0,92582,83334,341020,9246,341020,0,0,7,1,1,1.56531E+12,1.56531E+12,183642.857,32.907,70.063,183608.647,183608.065,32.567,63.264,1,1,0,0,0,0,0,30.471181,29.993,72.96,0.36685,53030,64,64,3.888279,0.004,48.003,6.979296,9028,63,63,0,0,0,0,0,0,1,1,7,1,197,1460,56472,16,64256,63744,0,1435888,16,32,0,109,0,0,207,0,0,0,0,1,1,7,1,1006,1460,2520,28,3145728,38144,0,2520,28,32,1,6,0,0,0,0,0,0,0,0,0,---,143,9239,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,157.4438596,46.55815295
192.168.100.1,40954,158508,0,158507,451,1164372099,158055,1165297372,258,925273,0,1,1,192.168.101.1,22,87256,0,87256,77126,370432,10128,370432,0,0,11,1,1,1.56531E+12,1.56531E+12,163021.909,33.118,70.472,162986.991,162986.253,32.733,63.623,1,1,0,0,0,0,0,30.514649,29.978,74.458,0.428746,42040,64,64,3.901691,0.004,45.709,6.392663,9641,63,63,0,0,0,0,0,0,1,1,7,1,355,1460,56472,16,64256,64128,0,1442036,16,32,0,85,0,0,173,0,0,0,0,1,1,7,1,823,1460,1100,28,3145728,64128,0,1100,28,32,0,11,0,0,0,0,0,0,0,0,0,---,79,10117,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,154.9368503,57.18482278
192.168.100.1,41196,151443,0,151442,420,1109724069,151021,1110768080,246,1044011,0,1,1,192.168.101.1,22,79925,0,79925,70286,354124,9637,354124,0,0,14,1,1,1.56531E+12,1.56531E+12,152318.002,33.393,70.492,152284.027,152271.683,33.023,64.052,1,1,0,0,0,0,0,30.483696,30.005,72.401,0.415391,42272,64,64,3.770611,0.004,44.365,7.348399,9178,63,63,0,0,0,0,0,0,1,1,7,1,492,1460,33304,16,64256,64128,0,942648,16,32,0,142,0,0,104,0,0,0,0,1,1,7,1,752,1460,1100,28,3145728,64128,0,1100,28,32,0,14,0,0,0,0,0,0,0,0,0,---,28,9623,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,104.1585613,58.33942491
192.168.100.1,41390,162773,0,162772,355,1139151409,162416,1140285196,304,1133787,0,1,1,192.168.101.1,22,83441,0,83441,73542,363304,9897,363304,0,0,11,1,1,1.56531E+12,1.56531E+12,164362.986,32.369,69.564,164328.717,164327.472,32.013,62.698,1,1,0,0,0,0,0,30.472025,29.988,71.904,0.389498,44285,64,64,3.355158,0.004,47.965,6.229541,9507,63,63,0,0,0,0,0,0,1,1,7,1,349,1460,55024,16,64256,64000,0,1440760,16,32,0,123,0,0,181,0,0,0,0,1,1,7,1,869,1460,1100,28,3137280,64128,0,1100,28,32,0,11,0,0,0,0,0,0,0,0,0,---,20,9886,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,160.2981753,55.50082649
192.168.100.1,41626,188018,0,188017,469,1240035207,187547,1241474484,349,1439277,0,1,1,192.168.101.1,22,87224,0,87224,76421,393940,10801,393940,0,0,13,1,1,1.56531E+12,1.56531E+12,186993.846,33.566,70.369,186959.908,186958.692,33.243,63.996,1,1,0,0,0,0,0,30.487542,30.003,71.63,0.378479,45959,64,64,5.32832,0.004,45.104,8.050675,10308,63,63,0,0,0,0,0,0,1,1,7,1,444,1460,36200,16,64256,64000,0,1129440,16,32,0,153,0,0,196,0,0,0,0,1,1,7,1,890,1460,1100,28,3145728,64128,0,1100,28,32,0,13,0,0,0,0,0,0,0,0,0,---,31,10788,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,126.1415608,53.11295577
