#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,59036,431477,0,431476,151,1217690288,431324,1229608904,5371,11918616,0,1,1,192.168.101.1,22,126044,0,126044,116745,339292,9297,339292,0,0,85,1,1,1.56564E+12,1.56564E+12,737871.453,32.173,69.799,737836.667,737836.056,31.895,62.672,1,1,0,0,0,0,0,30.590329,30.058,110.227,0.532314,92318,64,64,12.443483,0.003,44.634,11.97639,9110,63,63,0,0,0,0,0,0,1,1,7,1,1749,1460,13032,12,64256,64128,0,456120,16,32,105,1215,0,0,4050,0,1,0,0,1,1,7,1,8357,1460,1100,28,2045056,64128,0,1100,28,32,82,3,0,0,0,0,0,0,0,0,0,---,18,9212,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33.10404892,13.33141592
192.168.100.1,60310,446131,0,446130,130,1242883755,445999,1256066388,6017,13182633,0,1,1,192.168.101.1,22,134632,0,134632,125144,346564,9486,346564,0,0,85,1,1,1.56564E+12,1.56564E+12,809565.355,32.594,70.508,809531.876,809531.249,32.323,62.973,1,1,0,0,0,0,0,30.545649,30.016,104.871,0.456577,96745,64,64,13.009618,0.004,46.673,11.569685,9306,63,63,0,0,0,0,0,0,1,1,7,1,1487,1460,10136,12,64256,64000,0,340280,16,32,183,1366,0,0,4469,0,0,0,0,1,1,7,1,9387,1460,1100,28,1175424,64128,0,1100,28,32,85,0,0,0,0,0,0,0,0,0,0,---,16,9401,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,25.95798648,12.41225436
192.168.100.1,33472,387751,0,387750,141,1083325102,387608,1093722412,4773,10397310,0,1,1,192.168.101.1,22,118306,0,118306,110036,302392,8268,302392,0,0,85,1,1,1.56564E+12,1.56564E+12,667590.842,33.04,70.978,667557.599,667557.058,32.74,63.584,1,1,0,0,0,0,0,30.559347,30.046,73.687,0.446534,87306,64,64,11.938045,0.003,54.902,11.66783,8081,63,63,0,0,0,0,0,0,1,1,7,1,1700,1460,10136,12,64256,64128,0,295392,16,32,80,1115,0,0,3578,0,0,0,0,1,1,7,1,7618,1460,1100,28,983936,64128,0,1136,28,32,83,2,0,0,0,0,0,0,0,0,0,---,19,8183,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,32.06991735,13.10649989
192.168.100.1,34626,440930,0,440929,116,1230287022,440812,1242293968,5520,12006946,0,1,1,192.168.101.1,22,135916,0,135916,126522,342460,9392,342460,0,0,83,1,1,1.56564E+12,1.56564E+12,798720.658,32.201,69.902,798687.254,798685.947,31.906,62.567,1,1,0,0,0,0,0,30.548379,30.052,72.515,0.351224,100656,64,64,12.195041,0.003,47.113,11.5114,9216,63,63,0,0,0,0,0,0,1,1,7,1,1497,1460,8688,12,64256,64128,0,278016,16,32,51,1404,0,0,4065,0,0,0,0,1,1,7,1,9251,1460,1100,28,969088,64128,0,1100,28,32,83,0,0,0,0,0,0,0,0,0,0,---,20,9309,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,30.6712818,12.44283799
192.168.100.1,35996,440400,0,440399,147,1234485933,440251,1246747696,5445,12261763,0,1,1,192.168.101.1,22,117693,0,117693,108272,345124,9419,345124,0,0,95,1,1,1.56564E+12,1.56564E+12,732751.574,33.007,71.084,732717.419,732716.837,32.682,63.653,1,1,0,0,0,0,0,30.621283,30.112,78.56,0.493909,85672,64,64,13.592143,0.003,47.154,11.73608,9209,63,63,0,0,0,0,0,0,1,1,7,1,1902,1460,10136,12,64256,63872,0,291416,16,32,112,1143,0,0,4190,0,1,0,0,1,1,7,1,7523,1460,1100,28,991360,64128,0,1136,28,32,93,2,0,0,0,0,0,0,0,0,0,---,14,9324,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,29.67576375,13.61168222
192.168.100.1,37276,433797,0,433796,151,1221889200,433644,1233885456,5198,11996256,0,1,1,192.168.101.1,22,108241,0,108241,98914,340084,9325,340084,0,0,103,1,1,1.56564E+12,1.56564E+12,688195.702,33.395,70.477,688161.814,688160.509,33.066,63.893,1,1,0,0,0,0,0,30.651927,30.078,71.615,0.42938,77001,64,64,14.44903,0.003,45.667,11.734514,9094,63,63,0,0,0,0,0,0,1,1,7,1,1911,1460,11584,12,64256,64128,0,396752,16,32,97,954,0,0,4147,0,0,0,0,1,1,7,1,6574,1460,1100,28,1960448,64128,0,1136,28,32,101,2,0,0,0,0,0,0,0,0,0,---,20,9222,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,44.32054737,14.34342531
192.168.100.1,38448,381865,0,381864,128,1074927279,381735,1085681672,4665,10754393,0,1,1,192.168.101.1,22,94226,0,94226,86022,301168,8202,301168,0,0,77,1,1,1.56564E+12,1.56564E+12,591847.151,33.029,70.748,591813.105,591812.49,32.641,63.777,1,1,0,0,0,0,0,30.681365,30.114,72.507,0.402187,66564,64,64,14.855818,0.004,45.586,11.916233,8021,63,63,0,0,0,0,0,0,1,1,7,1,1592,1460,13032,16,64256,64128,0,401096,16,32,168,815,0,0,3681,0,1,0,0,1,1,7,1,5557,1460,1100,28,1343104,64128,0,1100,28,32,73,4,0,0,0,0,0,0,0,0,0,---,19,8125,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,44.25459611,14.67516294
192.168.100.1,39458,397152,0,397151,137,1116916400,397013,1127596508,4702,10680108,0,1,1,192.168.101.1,22,102056,0,102056,93526,311428,8528,311428,0,0,99,1,1,1.56564E+12,1.56564E+12,642344.607,32.9,71.973,642309.423,642308.772,32.605,63.905,1,1,0,0,0,0,0,30.607199,30.021,74.611,0.467507,70962,64,64,14.889089,0.003,45.227,12.003961,8311,63,63,0,0,0,0,0,0,1,1,7,1,2018,1460,14480,12,64256,64000,0,425724,16,32,145,1032,0,0,3525,0,0,0,0,1,1,7,1,6644,1460,1100,28,2472448,64128,0,1136,28,32,92,7,0,0,0,0,0,0,0,0,0,---,24,8429,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,45.64731742,14.04350868
192.168.100.1,40556,380376,0,380375,128,1070726867,380246,1081331044,4551,10604177,0,1,1,192.168.101.1,22,95744,0,95744,87572,297388,8170,297388,0,0,92,1,1,1.56564E+12,1.56564E+12,586584.493,32.597,70.051,586549.827,586549.196,32.294,63.216,1,1,0,0,0,0,0,30.657821,30.12,105.939,0.473889,68292,64,64,13.485248,0.003,46.558,10.87437,7966,63,63,0,0,0,0,0,0,1,1,7,1,1987,1460,8688,12,64256,64000,0,300788,16,32,139,761,0,0,3649,0,2,0,0,1,1,7,1,5604,1460,1080,28,1375744,64128,0,1080,28,32,91,1,0,0,0,0,0,0,0,0,0,---,16,8078,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,22.71405243,14.74748899
192.168.100.1,41556,383381,0,383380,129,1087524229,383250,1097807720,4421,10283491,0,1,1,192.168.101.1,22,95580,0,95580,87274,303220,8304,304300,1,1080,78,1,1,1.56564E+12,1.56564E+12,580518.744,32.438,69.531,580485.133,580480.659,32.128,62.891,1,1,0,0,0,0,0,30.644795,30.116,73.614,0.412384,67918,64,64,13.860936,0.004,43.721,11.302148,8121,63,63,0,0,0,0,0,0,1,1,7,1,1548,1460,23168,16,64256,64128,0,831152,16,32,142,859,0,0,3418,0,2,0,0,1,1,7,1,5526,1460,1100,28,3145728,63232,0,1136,28,32,76,2,0,0,0,0,1,0,0,0,0,---,17,8225,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,90.32542723,15.1286446
192.168.100.1,42564,382002,0,382001,127,1070726865,381872,1081948948,4934,11222084,0,1,2,192.168.101.1,22,98795,0,98795,90623,297424,8170,297424,0,0,85,1,1,1.56564E+12,1.56564E+12,631237.455,32.469,69.867,630942.221,630940.352,32.124,69.867,1,1,0,0,0,0,0,30.627059,30.116,72.659,0.395143,70855,64,64,14.129491,0.004,46.63,11.808313,7980,63,63,0,0,0,0,0,0,1,1,7,1,1668,1460,13032,12,64256,64128,0,383720,1,32,139,937,0,0,3852,0,6,0,0,1,1,7,1,6432,1460,1080,28,2006400,62848,0,1080,28,32,83,2,0,0,0,0,0,0,0,0,0,---,13,8085,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,42.24886112,13.71210076
192.168.100.1,43624,381881,0,381880,100,1070726866,381779,1080040324,4131,9313458,0,1,1,192.168.101.1,22,98334,0,98334,90168,297676,8164,297676,0,0,65,1,1,1.56564E+12,1.56564E+12,594241.499,32.332,70.345,594207.422,594206.112,31.967,62.867,1,1,0,0,0,0,0,30.612122,30.041,72.519,0.325138,70750,64,64,13.793589,0.004,42.229,11.359395,8023,63,63,0,0,0,0,0,0,1,1,7,1,1647,1460,8688,12,64256,63360,0,312768,16,32,127,862,0,0,3142,0,0,0,0,1,1,7,1,5775,1460,1080,28,930560,64128,0,1080,28,32,64,1,0,0,0,0,0,0,0,0,0,---,26,8099,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,34.50328879,14.54008615
192.168.100.1,44634,403525,0,403524,124,1129513136,403399,1142223452,5501,12710316,0,1,1,192.168.101.1,22,99696,0,99696,91067,314812,8627,315400,1,588,79,1,1,1.56564E+12,1.56564E+12,658146.05,32.409,69.883,658110.863,658110.253,32.082,63.062,1,1,0,0,0,0,0,30.656342,30.156,74.283,0.456916,70716,64,64,14.762133,0.004,41.485,11.865148,8455,63,63,0,0,0,0,0,0,1,1,7,1,1455,1460,11584,16,64256,64128,0,353312,16,32,134,912,0,0,4455,0,0,0,0,1,1,7,1,6431,1460,1100,28,1110144,64128,0,1100,28,32,77,2,0,0,0,0,1,0,0,0,0,---,29,8547,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,38.05037492,13.88413349
192.168.100.1,45764,449014,0,449013,166,1255480495,448846,1268554440,5666,13073945,0,1,1,192.168.101.1,22,113349,0,113349,103768,351244,9579,351280,1,36,107,1,1,1.56564E+12,1.56564E+12,743600.53,32.944,71.768,743565.435,743564.803,32.627,63.429,1,1,0,0,0,0,0,30.706684,30.151,72.115,0.464439,81169,64,64,13.972765,0.004,45.727,11.512029,9347,63,63,0,0,0,0,0,0,1,1,7,1,2221,1460,8688,16,64256,64128,0,302632,16,32,95,1038,0,0,4533,0,0,0,0,1,1,7,1,7151,1460,1296,28,816256,64128,0,1296,28,32,103,5,0,0,0,0,0,0,0,0,0,---,18,9471,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33.57215558,13.64769807
192.168.100.1,47038,391646,0,391645,143,1104319662,391501,1115412372,4844,11092710,0,1,1,192.168.101.1,22,101404,0,101404,92968,308872,8434,308872,0,0,94,1,1,1.56564E+12,1.56565E+12,630026.248,32.518,69.952,629990.966,629990.354,32.143,63.152,1,1,0,0,0,0,0,30.631114,30.086,74.384,0.462446,72387,64,64,13.6154,0.004,44.529,11.341167,8221,63,63,0,0,0,0,0,0,1,1,7,1,1944,1460,11584,12,64256,64128,0,398200,16,32,117,925,0,0,3802,0,0,0,0,1,1,7,1,6308,1460,1100,28,1258496,64128,0,1100,28,32,87,7,0,0,0,0,0,0,0,0,0,---,19,8340,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,42.82641428,14.16337653
192.168.100.1,48074,420436,0,420435,129,1175701167,420305,1187645664,5224,11944497,0,1,1,192.168.101.1,22,104122,0,104122,95143,327808,8977,327844,1,36,81,1,1,1.56565E+12,1.56565E+12,674004.11,32.604,71.564,673970.062,673969.62,32.316,63.82,1,1,0,0,0,0,0,30.643343,30.136,74.226,0.531056,73875,64,64,14.202378,0.004,47.628,11.338555,8801,63,63,0,0,0,0,0,0,1,1,7,1,1533,1460,8688,16,64256,64128,0,293944,16,32,230,943,0,0,4050,0,1,0,0,1,1,7,1,6429,1460,1100,28,1093760,63616,0,1136,28,32,80,2,0,0,0,0,0,0,0,0,0,---,21,8895,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,31.68097432,14.09659848
192.168.100.1,49202,423191,0,423190,120,1184098989,423069,1196413452,5348,12314463,0,1,1,192.168.101.1,22,107909,0,107909,98867,329716,9040,329716,0,0,88,1,1,1.56565E+12,1.56565E+12,692182.563,32.978,70.791,692147.173,692146.645,32.69,63.436,1,1,0,0,0,0,0,30.677505,30.137,74.552,0.54638,76616,64,64,13.819928,0.003,46.521,11.659223,8850,63,63,0,0,0,0,0,0,1,1,7,1,1530,1460,10136,12,202496,64128,0,347520,16,32,158,996,0,0,4194,0,0,0,0,1,1,7,1,6639,1460,1100,28,1222912,64128,0,1100,28,32,87,1,0,0,0,0,0,0,0,0,0,---,19,8952,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,37.29155489,13.82772137
192.168.100.1,50358,401469,0,401468,169,1125314224,401297,1136685104,5024,11370881,0,1,2,192.168.101.1,22,103402,0,103402,94805,313876,8595,313876,0,0,115,1,1,1.56565E+12,1.56565E+12,662732.249,32.913,71.329,662437.289,662436.761,32.524,63.573,1,1,0,0,0,0,0,30.620516,30.141,74.597,0.440291,75037,64,64,13.771965,0.004,47.805,11.55573,8345,63,63,0,0,0,0,0,0,1,1,7,1,1969,1460,11584,12,64256,64128,0,333040,1,32,117,963,0,0,3944,0,0,0,0,1,1,7,1,6585,1460,1100,28,1374208,64128,0,1136,28,32,110,5,0,0,0,0,0,0,0,0,0,---,20,8480,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,35.71618162,13.72119864
192.168.100.1,51478,391784,0,391783,134,1104319662,391648,1114701928,4527,10382266,0,1,1,192.168.101.1,22,97382,0,97382,88945,308044,8435,308044,0,0,88,1,1,1.56565E+12,1.56565E+12,611646.762,32.114,70.518,611611.639,611562.394,31.819,62.463,1,1,0,0,0,0,0,30.631077,30.125,77.834,0.43386,69086,64,64,14.493675,0.004,45.883,11.827241,8240,63,63,0,0,0,0,0,0,1,1,7,1,1744,1460,11584,16,64256,64128,0,421368,16,32,130,891,0,0,3506,0,0,0,0,1,1,7,1,5882,1460,1100,28,1537536,64128,0,1100,28,32,85,3,0,0,0,0,0,0,0,0,0,---,18,8347,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,43.30940206,14.57968223
192.168.100.1,52520,417906,0,417905,144,1175701163,417760,1186826304,4891,11125141,0,1,1,192.168.101.1,22,105137,0,105137,96170,328636,8965,328636,0,0,97,1,1,1.56565E+12,1.56565E+12,655601.199,33.147,71.63,655566.456,655565.523,32.766,64.067,1,1,0,0,0,0,0,30.640472,30.083,74.105,0.374355,74944,64,64,14.371024,0.004,45.588,12.099454,8751,63,63,0,0,0,0,0,0,1,1,7,1,2172,1460,8688,12,64256,64128,0,312768,16,32,176,1006,0,0,3709,0,0,0,0,1,1,7,1,6314,1460,1100,28,1037440,64128,0,1100,28,32,89,8,0,0,0,0,0,0,0,0,0,---,17,8868,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33.76484718,14.48229571
192.168.100.1,53626,414454,0,414453,133,1168047355,414319,1180311796,5316,12264441,0,1,1,192.168.101.1,22,101281,0,101281,91861,344008,9418,344008,0,0,75,1,1,1.56565E+12,1.56565E+12,650245.762,32.679,71.722,650210.875,650208.59,32.404,63.256,1,1,0,0,0,0,0,30.691718,30.164,135.516,0.59366,71287,64,64,14.591634,0.004,46.211,11.400117,9236,63,63,0,0,0,0,0,0,1,1,7,1,1775,1460,21720,12,64256,64000,0,898596,16,32,127,918,0,0,4270,0,1,0,0,1,1,7,1,6378,1460,1100,28,3145728,64128,0,1100,28,32,67,8,0,0,0,0,0,0,0,0,0,---,22,9343,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,53.04737448,14.52142393
192.168.100.1,54726,409661,0,409660,137,1163104432,409522,1174281756,4780,11177324,0,1,1,192.168.101.1,22,98515,0,98515,89632,324172,8881,324172,0,0,89,1,1,1.56565E+12,1.56565E+12,614610.135,32.515,70.687,614576.308,614575.754,32.165,63.047,1,1,0,0,0,0,0,30.643728,30.162,74.658,0.424027,68853,64,64,14.572137,0.003,45.611,11.830544,8677,63,63,0,0,0,0,0,0,1,1,7,1,1906,1460,8688,12,64256,64128,0,317112,16,32,181,863,0,0,3735,0,1,0,0,1,1,7,1,5730,1460,1100,28,1518208,64128,0,1100,28,32,80,9,0,0,0,0,0,0,0,0,0,---,21,8792,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33.98022985,15.28489934
192.168.100.1,55766,404519,0,404518,142,1137910959,404375,1149600212,5105,11689253,0,1,1,192.168.101.1,22,106553,0,106553,97860,317404,8691,317992,1,588,90,1,1,1.56565E+12,1.56565E+12,670948.408,32.585,69.907,670915.013,670914.282,32.292,63.262,1,1,0,0,0,0,0,30.606182,30.122,72.106,0.404542,76118,64,64,13.879626,0.004,43.493,11.333403,8485,63,63,0,0,0,0,0,0,1,1,7,1,1670,1460,14480,12,64256,64128,0,554584,16,32,130,1012,0,0,3962,0,1,0,0,1,1,7,1,7037,1460,1100,28,2185984,64128,0,1100,28,32,87,3,0,0,0,0,1,0,0,0,0,---,38,8600,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,61.52985882,13.70716673
192.168.100.1,56898,443274,0,443273,138,1251281582,443134,1262935304,5059,11653722,0,1,1,192.168.101.1,22,109623,0,109623,100071,348184,9550,348184,0,0,97,1,1,1.56565E+12,1.56565E+12,685829.511,44.92,82.256,685795.725,685795.073,44.569,75.565,1,1,0,0,0,0,0,30.630045,30.09,138.796,0.581769,77408,64,64,14.493381,0.004,51.691,11.767731,9337,63,63,0,0,0,0,0,0,1,1,7,1,2082,1460,10136,16,64256,64128,0,335936,16,32,82,944,0,0,4033,0,0,0,0,1,1,7,1,6408,1460,1100,28,1432064,64128,0,1100,28,32,91,6,0,0,0,0,0,0,0,0,0,---,19,9453,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,19.36286348,14.73176973
192.168.100.1,58074,395502,0,395501,117,1112717486,395383,1123728980,4805,11011494,0,1,1,192.168.101.1,22,99222,0,99222,90724,310420,8496,310420,0,0,78,1,1,1.56565E+12,1.56565E+12,640617.345,32.386,69.696,640583.387,640582.854,32.022,62.895,1,1,0,0,0,0,0,30.625437,30.076,118.41,0.567744,71213,64,64,14.653216,0.004,44.975,11.618471,8323,63,63,0,0,0,0,0,0,1,1,7,1,1559,1460,10136,12,64256,64128,0,350416,16,32,165,942,0,0,3697,0,1,0,0,1,1,7,1,6098,1460,1100,28,1197696,64128,0,1100,28,32,76,2,0,0,0,0,0,0,0,0,0,---,20,8418,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,23.6747572,14.03307592
192.168.100.1,59134,427000,0,426999,163,1196695728,426835,1208846988,5291,12151260,0,1,1,192.168.101.1,22,106478,0,106478,97340,333496,9136,334120,2,624,105,1,1,1.56565E+12,1.56565E+12,681190.979,36.227,73.301,681156.828,681156.128,35.886,66.59,1,1,0,0,0,0,0,30.645463,30.109,73.578,0.394941,76733,64,64,14.077685,0.003,42.783,11.360043,8905,63,63,0,0,0,0,0,0,1,1,7,1,2142,1460,8688,12,64256,64128,0,328696,16,32,136,978,0,0,4177,0,0,0,0,1,1,7,1,6615,1460,1100,28,1001728,58240,0,1136,28,32,104,2,0,0,0,0,1,0,0,0,0,---,24,9029,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,35.73850879,14.19686432
192.168.100.1,60288,386944,0,386943,140,1095921840,386802,1106568576,4605,10646736,0,1,1,192.168.101.1,22,96210,0,96210,87842,305524,8366,305524,0,0,89,1,1,1.56565E+12,1.56565E+12,585104.748,32.367,70.52,585069.994,585069.426,32.006,63.111,1,1,0,0,0,0,0,30.624632,30.12,74.341,0.389394,68207,64,64,13.758263,0.003,44.099,11.460328,8167,63,63,0,0,0,0,0,0,1,1,7,1,1870,1460,10136,12,64256,64128,0,338832,16,32,98,740,0,0,3767,0,0,0,0,1,1,7,1,5583,1460,1100,28,1607296,64128,0,1100,28,32,80,9,0,0,0,0,0,0,0,0,0,---,20,8277,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,36.46246351,15.12985263
192.168.100.1,33064,426977,0,426976,141,1209292462,426834,1220825100,5005,11532638,0,1,1,192.168.101.1,22,110702,0,110702,101469,336916,9231,336916,0,0,104,1,1,1.56565E+12,1.56565E+12,672248.646,33.135,72.464,672214.793,672207.627,32.835,64.383,1,1,0,0,0,0,0,30.618081,30.074,80.112,0.484449,78693,64,64,13.370604,0.003,45.414,11.323509,8998,63,63,0,0,0,0,0,0,1,1,7,1,1996,1460,11584,12,64256,64128,0,369240,16,32,117,966,0,0,3922,0,0,0,0,1,1,7,1,6798,1460,1100,28,1061120,64128,0,1136,28,32,97,7,0,0,0,0,0,0,0,0,0,---,21,9127,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,36.87237867,14.52825656
192.168.100.1,34218,437962,0,437961,133,1226088112,437827,1238635868,5495,12547756,0,1,1,192.168.101.1,22,110902,0,110902,101541,341380,9359,341380,0,0,93,1,1,1.56565E+12,1.56565E+12,722822.582,33.071,72.308,722788.889,722788.28,32.778,63.615,1,1,0,0,0,0,0,30.630055,30.112,74.553,0.488603,79874,64,64,14.369556,0.003,47.991,11.517563,9158,63,63,0,0,0,0,0,0,1,1,7,1,1877,1460,8688,12,64256,64128,0,279464,16,32,82,985,0,0,4428,0,0,0,0,1,1,7,1,7062,1460,1100,28,1384576,64128,0,1100,28,32,91,2,0,0,0,0,0,0,0,0,0,---,18,9266,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,29.98822314,13.70887849
192.168.100.1,35464,440674,0,440673,150,1238684845,440522,1250071592,4998,11386747,0,1,1,192.168.101.1,22,111573,0,111573,102113,344692,9458,344764,2,72,97,1,1,1.56565E+12,1.56566E+12,693281.765,33.519,71.379,693247.029,693245.909,33.194,64.204,1,1,0,0,0,0,0,30.65046,30.101,74.489,0.430791,80918,64,64,13.563886,0.004,47.321,11.041033,9246,63,63,0,0,0,0,0,0,1,1,7,1,2001,1460,11584,12,64256,64128,0,354760,16,32,142,1003,0,0,3853,0,0,0,0,1,1,7,1,6798,1460,1100,28,1298560,64128,0,1100,28,32,94,5,0,0,0,0,0,0,0,0,0,---,12,9359,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,38.10065916,14.42497588
192.168.100.1,36670,376949,0,376948,125,1053931471,376822,1065775764,5178,11844293,0,1,1,192.168.101.1,22,97508,0,97508,89467,293032,8039,293032,0,0,83,1,1,1.56566E+12,1.56566E+12,629714.709,32.298,70.064,629680.21,629679.639,31.945,62.912,1,1,0,0,0,0,0,30.614515,30.049,133.747,0.595152,69228,64,64,14.066279,0.004,45.087,11.545634,7860,63,63,0,0,0,0,0,0,1,1,7,1,1525,1460,8688,12,64256,64128,0,338832,16,32,209,953,0,0,4016,0,0,0,0,1,1,7,1,6610,1460,1080,28,2295808,64128,0,1080,28,32,80,3,0,0,0,0,0,0,0,0,0,---,21,7956,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,20.2670415,13.53979189
192.168.100.1,37730,442686,0,442684,170,1238684845,442513,1250876356,5381,12191512,0,2,1,192.168.101.1,22,115866,0,115866,106415,345124,9449,345124,0,0,112,1,1,1.56566E+12,1.56566E+12,708994.001,1055.486,1094.788,708959.502,708958.816,1055.199,1085.979,1,1,0,0,0,0,0,30.617678,30.112,78.286,0.417478,82029,64,64,13.811299,0.004,44.883,11.964799,9208,63,63,0,0,0,0,0,0,1,1,7,1,2450,1460,10136,16,64256,64128,0,325800,16,32,135,1095,0,0,4151,0,0,0,0,1,1,7,1,7492,1460,1100,28,1369856,64128,0,1100,28,32,111,1,0,0,0,0,0,0,0,0,0,---,13,9337,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33.29330915,14.11438014
192.168.100.1,38944,406806,0,406805,150,1158905698,406654,1170437344,5069,11531646,0,1,1,192.168.101.1,22,112910,0,112910,104054,323308,8854,323344,1,36,87,1,1,1.56566E+12,1.56566E+12,676621.03,33.462,71.604,676586.726,676585.937,33.168,64.183,1,1,0,0,0,0,0,30.621316,30.072,137.263,0.555129,80683,64,64,13.226057,0.003,46.327,11.695411,8646,63,63,0,0,0,0,0,0,1,1,7,1,1633,1460,24616,12,64256,64128,0,823912,16,32,223,999,0,0,3847,0,0,0,0,1,1,7,1,7226,1460,1100,28,3145728,64128,0,1136,28,32,85,3,0,0,0,0,0,0,0,0,0,---,21,8766,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,48.01946628,13.83861621
192.168.100.1,40108,423095,0,423094,149,1188297904,422944,1200189424,5159,11891520,0,1,1,192.168.101.1,22,108151,0,108151,99084,331156,9065,331156,0,0,93,1,1,1.56566E+12,1.56566E+12,670150.397,32.735,84.415,670116.569,670116.031,32.431,63.32,1,1,0,0,0,0,0,30.593931,30.049,73.825,0.444996,77184,64,64,13.939144,0.003,44.353,11.56903,8853,63,63,0,0,0,0,0,0,1,1,7,1,1980,1460,11584,12,64256,64128,0,393856,16,32,142,958,0,0,4059,0,0,0,0,1,1,7,1,6674,1460,1100,28,1479552,64128,0,1100,28,32,90,3,0,0,0,0,0,0,0,0,0,---,20,8972,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,42.67995936,14.32740387
