#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,44746,18801,0,18800,133,1101324807,18666,1101324808,1,1,0,1,1,192.168.101.1,22,51551,0,51551,41962,350740,9587,350740,0,0,0,1,1,1.56583E+12,1.56583E+12,93081.472,34.177,72.133,93047.507,93047.013,33.806,64.757,1,1,0,0,0,0,0,30.831462,30.136,72.423,1.427673,2630,64,64,11.942278,0.005,44.439,2.276631,9541,63,63,0,0,0,0,0,0,1,1,7,1,81,1460,65160,16,64256,64128,0,2079908,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1729,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1938,9587,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.7511012,94.65469631
192.168.100.1,44938,18986,0,18985,170,1084510800,18814,1084510800,0,0,0,1,1,192.168.101.1,22,55371,0,55371,45937,346132,9432,346132,0,0,0,1,1,1.56583E+12,1.56583E+12,91146.132,32.001,69.87,91112.242,91111.696,31.704,62.403,1,1,0,0,0,0,0,30.803075,30.093,72.636,1.663595,1954,64,64,11.853282,0.002,45.483,2.576922,9377,63,63,0,0,0,0,0,0,1,1,7,1,103,1460,65160,16,64256,64128,0,2072308,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1493,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2479,9432,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.2403216,95.1887503
192.168.100.1,45132,21062,0,21061,156,1256854937,20904,1256854940,1,3,0,1,1,192.168.101.1,22,53250,0,53250,42300,402796,10948,402796,0,0,0,1,1,1.56583E+12,1.56583E+12,106058.098,33.061,71.544,106023.955,106023.322,32.755,64.022,1,1,0,0,0,0,0,30.828414,30.102,72.593,1.08071,4576,64,64,11.974418,0.006,46.448,2.07465,10883,63,63,0,0,0,0,0,0,1,1,7,1,100,1460,65160,16,64256,63616,0,2079908,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1606,1460,2376,28,3145728,64128,0,2484,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1656,10948,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.2130646,94.80501451
192.168.100.1,45340,18483,0,18482,154,1105528181,18327,1105528184,1,3,0,1,1,192.168.101.1,22,48068,0,48068,38446,352000,9620,352000,0,0,0,1,1,1.56583E+12,1.56583E+12,92712.638,32.81,70.144,92678.779,92678.308,32.494,63.264,1,1,0,0,0,0,0,30.871666,30.107,72.235,1.314726,3610,64,64,12.019336,0.004,45.783,1.936487,9561,63,63,0,0,0,0,0,0,1,1,7,1,95,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1336,1460,1136,28,3145728,64128,0,1172,28,32,0,0,0,0,0,0,0,0,0,0,0,---,890,9620,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.1321382,95.39395775
192.168.100.1,45524,21880,0,21879,164,1252651528,21714,1252651528,0,0,0,1,1,192.168.101.1,22,54098,0,54098,43204,398512,10892,398512,0,0,0,1,1,1.56583E+12,1.56583E+12,105023.14,32.696,70.246,104990.088,104989.563,32.404,63.257,1,1,0,0,0,0,0,30.71544,30.099,73.018,1.137012,4137,64,64,11.839081,0.005,45.315,2.567011,10840,63,63,0,0,0,0,0,0,1,1,7,1,107,1460,65160,16,64256,64000,0,2093072,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1574,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2868,10892,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.3212085,95.41908787
192.168.100.1,45738,18683,0,18682,153,1063491627,18528,1063491628,1,1,0,1,1,192.168.101.1,22,44918,0,44918,35672,337852,9244,337852,0,0,0,1,1,1.56583E+12,1.56583E+12,89940.48,33.4,71.228,89906.418,89905.9,33.068,63.982,1,1,0,0,0,0,0,30.790649,30.104,74.178,1.180743,3969,64,64,11.790812,0.008,45.238,2.600986,9199,63,63,0,0,0,0,0,0,1,1,7,1,100,1460,65160,16,64256,64128,0,2085832,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1402,1460,1080,28,3145344,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2445,9244,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.9542452,94.59514808
192.168.100.1,45910,20671,0,20670,137,1189598653,20532,1189598656,1,3,0,1,1,192.168.101.1,22,51710,0,51710,41358,378280,10350,378280,0,0,0,1,1,1.56583E+12,1.56583E+12,101196.642,32.843,70.203,101163.068,101162.556,32.497,63.486,1,1,0,0,0,0,0,30.856658,30.099,74.592,1.190558,4018,64,64,11.807506,0.004,45.015,2.474129,10303,63,63,0,0,0,0,0,0,1,1,7,1,86,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1593,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1627,10350,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,221.8918919,94.04253995
192.168.100.1,46126,21622,0,21621,172,1244244487,21448,1244244488,1,1,0,1,1,192.168.101.1,22,52195,0,52195,41368,395920,10825,395920,0,0,0,1,1,1.56583E+12,1.56583E+12,104840.214,33.052,70.329,104806.479,104805.999,32.743,63.598,1,1,0,0,0,0,0,30.831483,30.128,74.237,1.099612,4661,64,64,11.787187,0.005,46.81,2.475832,10781,63,63,0,0,0,0,0,0,1,1,7,1,113,1460,65160,16,64256,64128,0,2101760,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1743,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2645,10825,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.491911,94.9440632
192.168.100.1,46320,20657,0,20656,171,1126545927,20484,1126545928,1,1,0,1,1,192.168.101.1,22,47222,0,47222,37431,359524,9789,359524,0,0,0,1,1,1.56583E+12,1.56583E+12,95840.71,35.26,75.394,95800.786,95800.255,34.96,66.365,1,1,0,0,0,0,0,30.785268,30.089,74.363,0.911341,4732,64,64,11.56061,0.005,43.196,2.988766,9726,63,63,0,0,0,0,0,0,1,1,7,1,101,1460,65160,16,64256,64128,0,2101760,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1586,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,3585,9789,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.1081452,94.03485663
192.168.100.1,46514,18985,0,18984,154,1071898668,18829,1071898668,0,0,0,1,1,192.168.101.1,22,45243,0,45243,35921,340516,9320,340516,0,0,0,1,1,1.56583E+12,1.56583E+12,90125.648,32.256,77.942,90089.704,90089.138,31.981,62.663,1,1,0,0,0,0,0,30.844106,30.077,74.456,1.143293,4282,64,64,11.646243,0.006,46.396,2.698158,9278,63,63,0,0,0,0,0,0,1,1,7,1,109,1460,65160,16,64256,64000,0,2100312,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1385,1460,1080,28,3145728,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2719,9320,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.6701408,95.14704786
192.168.100.1,46684,18717,0,18716,145,1109731846,18570,1109731848,1,2,0,1,1,192.168.101.1,22,47881,0,47881,38225,354052,9654,354052,0,0,0,1,1,1.56583E+12,1.56583E+12,93046.707,32.824,70.534,93012.699,93012.207,32.483,63.411,1,1,0,0,0,0,0,30.737411,30.113,73.919,1.249374,3559,64,64,11.982404,0.006,47.648,2.11558,9610,63,63,0,0,0,0,0,0,1,1,7,1,94,1460,65160,16,64256,64128,0,2097416,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1295,1460,1100,28,3145728,61312,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1768,9654,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.9961444,95.41288532
192.168.100.1,46884,21541,0,21540,210,1244244449,21329,1244244452,1,3,0,1,1,192.168.101.1,22,52079,0,52079,41259,396568,10818,396568,0,0,0,1,1,1.56583E+12,1.56583E+12,104539.199,32.819,70.385,104505.41,104504.604,32.517,63.391,1,1,0,0,0,0,0,30.800994,30.024,74.489,1.090236,5102,64,64,11.823336,0.006,46.492,2.409942,10756,63,63,0,0,0,0,0,0,1,1,7,1,137,1460,65160,16,64256,64000,0,2097416,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1617,1460,1100,28,3145472,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,44,10818,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.2591389,95.21744677
192.168.100.1,47078,25827,0,25826,251,1181191398,25574,1181191400,1,2,0,1,1,192.168.101.1,22,52774,0,52774,42496,378388,10276,378388,0,0,0,1,1,1.56583E+12,1.56583E+12,99747.816,32.698,72.135,99711.806,99711.313,32.434,63.113,1,1,0,0,0,0,0,30.634517,30.013,72.395,0.780072,9481,64,64,9.274341,0.004,44.934,4.716485,10131,63,63,0,0,0,0,0,0,1,1,7,1,105,1460,65160,12,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1519,1460,3168,28,3145728,64128,0,3168,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1333,10276,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.6257338,94.73421654
192.168.100.1,47272,28530,0,28529,268,1248448007,28260,1248448008,1,1,0,1,1,192.168.101.1,22,57426,0,57426,46571,403408,10853,403408,0,0,0,1,1,1.56583E+12,1.56583E+12,105673.095,33.839,73.383,105638.048,105637.53,33.497,64.678,1,1,0,0,0,0,0,30.694004,30.077,74.548,0.825064,8798,64,64,8.853033,0.006,47.131,5.01341,10671,63,63,0,0,0,0,0,0,1,1,7,1,91,1460,65160,12,64256,62848,0,2099792,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1773,1460,3456,28,3145728,64128,0,3456,28,32,0,0,0,0,0,0,0,0,0,0,0,---,3146,10853,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.3358373,94.51397315
192.168.100.1,47490,26288,0,26287,249,1122342335,26037,1122342336,1,1,0,1,1,192.168.101.1,22,48972,0,48972,39211,360604,9759,360604,0,0,0,1,1,1.56583E+12,1.56583E+12,96143.573,32.497,77.452,96107.42,96106.902,32.179,63.461,1,1,0,0,0,0,0,30.730472,30.065,78.722,0.849283,8743,64,64,8.443866,0.006,44.365,5.104951,9617,63,63,0,0,0,0,0,0,1,1,7,1,100,1460,65160,12,64256,64128,0,2099792,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1577,1460,3168,28,3145728,64128,0,3168,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2906,9759,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,213.3880745,93.3888601
192.168.100.1,47684,25008,0,25007,256,1172784647,24750,1172784648,1,1,0,1,1,192.168.101.1,22,52131,0,52131,41924,373384,10205,373384,0,0,0,1,1,1.56583E+12,1.56584E+12,98367.855,34.377,72.938,98333.809,98333.107,34.045,64.87,1,1,0,0,0,0,0,30.647269,30.088,71.758,0.844064,8109,64,64,9.425103,0.005,44.89,4.696072,10063,63,63,0,0,0,0,0,0,1,1,7,1,100,1460,65160,12,64256,64128,0,2099792,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1401,1460,1136,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1565,10205,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,234.0970484,95.37950364
192.168.100.1,47878,28732,0,28731,306,1210616325,28424,1210616328,1,3,0,1,1,192.168.101.1,22,50574,0,50574,40035,389008,10537,389008,0,0,0,1,1,1.56584E+12,1.56584E+12,102208.613,32.728,70.895,102174.008,102173.333,32.417,63.334,1,1,0,0,0,0,0,30.690703,30.093,72.68,0.733403,10552,64,64,8.125511,0.004,47.085,5.161378,10336,63,63,0,0,0,0,0,0,1,1,7,1,113,1460,65160,12,64256,64128,0,2091624,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1511,1460,2952,28,3145728,64128,0,2952,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2107,10537,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.2282884,94.75650182
192.168.100.1,48072,25639,0,25638,283,1080306773,25354,1080306776,1,3,0,1,1,192.168.101.1,22,47489,0,47489,38089,344404,9398,344404,0,0,0,1,1,1.56584E+12,1.56584E+12,90643.762,33.031,73.047,90608.496,90607.829,32.72,64.019,1,1,0,0,0,0,0,30.597904,30.062,72.373,0.652269,9203,64,64,8.176205,0.007,42.798,5.072457,9213,63,63,0,0,0,0,0,0,1,1,7,1,86,1460,65160,12,64256,64128,0,2088220,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1584,1460,1100,28,3145728,47488,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1252,9398,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.8286239,95.34527272
192.168.100.1,48266,27764,0,27763,268,1261058567,27494,1261058568,1,1,0,1,1,192.168.101.1,22,51740,0,51740,40774,401572,10964,401572,0,0,0,1,1,1.56584E+12,1.56584E+12,106153.477,32.781,72.203,106117.499,106116.793,32.505,63.796,1,1,0,0,0,0,0,30.756565,30.095,76.004,0.790419,9494,64,64,9.064044,0.005,45.164,4.912214,10820,63,63,0,0,0,0,0,0,1,1,7,1,120,1460,65160,12,64256,64128,0,2100644,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1594,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2751,10964,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,221.1087837,95.03662837
192.168.100.1,48466,26394,0,26393,299,1092917333,26093,1092917336,1,3,0,1,1,192.168.101.1,22,45868,0,45868,36363,348976,9503,348976,0,0,0,1,1,1.56584E+12,1.56584E+12,91735.301,32.508,72.584,91700.534,91699.539,32.236,63.511,1,1,0,0,0,0,0,30.690462,30.086,74.086,0.752225,10130,64,64,7.859188,0.007,46.645,5.15181,9315,63,63,0,0,0,0,0,0,1,1,7,1,106,1460,65160,12,64256,64128,0,2097580,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1415,1460,1100,28,3145472,58496,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,817,9503,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.5021732,95.31051398
192.168.100.1,48654,30125,0,30124,350,1248447897,29773,1248447900,1,3,0,1,1,192.168.101.1,22,56748,0,56748,45893,400348,10853,400348,0,0,0,1,1,1.56584E+12,1.56584E+12,105408.754,33.029,72.749,105373.556,105373.013,32.734,63.825,1,1,0,0,0,0,0,30.633087,30.084,78.411,0.760182,10558,64,64,7.962222,0.003,47.091,5.175804,10631,63,63,0,0,0,0,0,0,1,1,7,1,125,1460,65160,12,64256,64000,0,2098864,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1609,1460,3060,28,3145472,64128,0,3060,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2387,10853,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,214.1397508,94.75098434
192.168.100.1,48872,29500,0,29499,346,1227430407,29152,1227430408,1,1,0,1,1,192.168.101.1,22,52075,0,52075,41390,395524,10683,395524,0,0,0,1,1,1.56584E+12,1.56584E+12,102894.487,32.867,71.453,102859.962,102859.342,32.583,63.483,1,1,0,0,0,0,0,30.741923,30.047,73.665,0.730747,10657,64,64,7.987089,0.005,47.947,5.16409,10446,63,63,0,0,0,0,0,0,1,1,7,1,122,1460,65160,12,64256,63744,0,2097104,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1717,1460,3168,28,3145728,64128,0,3168,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2812,10683,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.7449535,95.43216114
192.168.100.1,49066,25722,0,25721,268,1101324807,25452,1101324808,1,1,0,1,1,192.168.101.1,22,47197,0,47197,37611,350956,9584,350956,0,0,0,1,1,1.56584E+12,1.56584E+12,93189.836,32.905,73.595,93155.732,93155.15,32.577,63.367,1,1,0,0,0,0,0,30.664093,30.095,76.915,0.818499,8984,64,64,8.318449,0.009,46.391,5.179732,9404,63,63,0,0,0,0,0,0,1,1,7,1,85,1460,65160,12,64256,64128,0,2095968,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1297,1460,1100,28,3145728,63616,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2109,9584,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,218.0035624,94.54462892
192.168.100.1,49260,28689,0,28688,282,1189598726,28405,1189598728,1,2,0,1,1,192.168.101.1,22,53510,0,53510,43158,378280,10350,378280,0,0,0,1,1,1.56584E+12,1.56584E+12,100433.446,33.403,71.377,100398.904,100398.429,33.028,63.99,1,1,0,0,0,0,0,30.648355,30.085,72.708,0.74805,10209,64,64,7.899031,0.006,44.851,5.176832,10170,63,63,0,0,0,0,0,0,1,1,7,1,93,1460,65160,12,64256,64128,0,2093072,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1355,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2216,10350,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.2989492,94.75717705
192.168.100.1,49454,28186,0,28185,253,1231633926,27931,1231633928,1,2,0,1,1,192.168.101.1,22,56097,0,56097,45388,394984,10707,394984,0,0,0,1,1,1.56584E+12,1.56584E+12,104070.223,32.184,72.37,104036.042,104035.538,31.921,62.723,1,1,0,0,0,0,0,30.738372,30.007,72.43,0.790525,8965,64,64,9.212661,0.007,47.057,4.415191,10579,63,63,0,0,0,0,0,0,1,1,7,1,125,1460,65160,12,64256,64000,0,2101760,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1622,1460,2664,28,3145728,64128,0,2664,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2675,10707,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.1424824,94.67714337
192.168.100.1,49652,23063,0,23062,166,1084510833,22895,1084510836,1,3,0,1,1,192.168.101.1,22,45857,0,45857,36424,349120,9431,349120,0,0,0,1,1,1.56584E+12,1.56584E+12,91009.323,32.618,71.839,90975.436,90974.964,32.348,63.238,1,1,0,0,0,0,0,30.709627,30.105,72.779,0.853226,7422,64,64,10.229825,0.005,46.623,3.59721,9362,63,63,0,0,0,0,0,0,1,1,7,1,93,1460,65160,12,64256,64000,0,2093072,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1439,1460,2988,28,3145344,64128,0,2988,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1855,9431,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.0742797,95.33184516
192.168.100.1,49842,18596,0,18595,141,1134952966,18453,1134952968,1,2,0,1,1,192.168.101.1,22,45945,0,45945,36061,361468,9882,361468,0,0,0,1,1,1.56584E+12,1.56584E+12,95224.662,33.025,78.93,95190.685,95190.114,32.708,64.112,1,1,0,0,0,0,0,30.823793,30.094,72.044,1.043842,4870,64,64,12.030369,0.007,46.354,1.749567,9850,63,63,0,0,0,0,0,0,1,1,7,1,96,1460,65160,16,64256,64128,0,2088728,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1444,1460,1100,28,3145600,61312,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1094,9882,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,231.9391483,95.34949826
192.168.100.1,50028,25099,0,25098,196,1126545928,24901,1126545928,0,0,0,1,1,192.168.101.1,22,51232,0,51232,41420,363448,9810,363448,0,0,0,1,1,1.56584E+12,1.56584E+12,94499.336,35.025,74.025,94456.901,94456.429,34.721,65.555,1,1,0,0,0,0,0,30.766952,30.073,72.161,0.82158,8259,64,64,9.625046,0.007,47.151,4.015714,9697,63,63,0,0,0,0,0,0,1,1,7,1,90,1460,65160,12,64256,63744,0,2080996,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1732,1460,3168,28,3145728,64128,0,3168,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1947,9810,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.7058938,95.36963756
192.168.100.1,50208,24078,0,24077,170,1252651528,23906,1252651528,0,0,0,1,1,192.168.101.1,22,54336,0,54336,43441,401284,10893,401284,0,0,0,1,1,1.56584E+12,1.56584E+12,105054.399,33.366,72.766,105018.517,105018.063,33.026,64.257,1,1,0,0,0,0,0,30.758631,30.093,75.242,0.953344,6428,64,64,11.057076,0.005,47.077,3.20149,10831,63,63,0,0,0,0,0,0,1,1,7,1,104,1460,65160,12,64256,64128,0,2095108,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1542,1460,3024,28,3145728,46848,0,3024,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2550,10893,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,222.7594163,95.39069586
